row_id|at_merchantid|at_transactioncity|at_transactionstateprovince|at_transactionpostalcode1|at_transactionpostalcode2|at_transactioncountrycode|at_transactiondescription|at_transactiondescription2|at_mcccode
48492||||||||COMPANION/CAPSIL |
48493||||||||COINBASE.COM/BTC |
48495||||||||BARCLAYCARD US   |
48500||||||||DIRECTV          |
48508||||||||CAPITAL ONE      |
48512||||||||NAVI ED SERV WEB |
48515||||||||American Express |
48525||||||||CON ED OF NY     |
48529||||||||  MMA ...8610 transaction#: |
48536||||||||ALLSTATE INS CO  |
48538||||||||CAPITAL ONE      |
48545||||||||BARCLAYCARD US   |
48550||||||||American Express |
48555||||||||YBUY RENTAL PMT  |
48556||||||||PAYPAL           |
48557||||||||BK OF AM CRD ACH |
48563||||||||ANTHEM           |
48566||||||||AES              |
48590||||||||VW CREDIT, TEL.  |
48596||||||||PROTECTIVE LIFE  |
48597||||||||ard ending in 0551|
48598||||||||NGM Insurance Co Check pmt  |
48600||||||||BEST BUY         |
48602||||||||JPMORGAN CHASE   |
48604||||||||MOBILOANS LLC DB |
48607||||||||SAFECO INSURANCE |
48622||||||||T-MOBILE         |
48624||||||||ard ending in 7482|
48641||||||||CHASE AUTO FINAN |
48649||||||||ard ending in 3451|
48665||||||||ICICI BANK  LIMI |
48679||||||||Entergy Services |
48687||||||||Reliant Energy   |
48688||||||||WalMart CC       |
48696||||||||American Express |
48698||||||||VILLA ROSA       |
48699||||||||ard ending in 1091|
48702||||||||DEPT EDUCATION   |
48704||||||||GREAT LAKES      |
48711||||||||ard ending in 1138|
48712||||||||BK OF AMER VI/MC |
48714||||||||NAVIENT FDR      |
48715||||||||KEY BANK         |
48720||||||||CITI CARD ONLINE |
48726||||||||EAST OHIO GAS    |
48729||||||||COMPUPAY BILLING |
48737||||||||JPMORGAN CHASE   |
48738||||||||ATT              |
48743||||||||ATT              |
48744||||||||ard ending in 6543|
48756||||||||FRSTSERVICERESID |
48760||||||||GEICO            |
48764||||||||CONSUMER ED      |
48777||||||||COMMERCEBANKCARD |
48782||||||||WELLS FARGO DLR  |
48783||||||||UNITED FIN CAS   |
48785||||||||CITI AUTOPAY     |
48790||||||||ard ending in 3768|
48802||||||||O & R UTILITIES  |
48807||||||||SPRINT8006396111 |
48818||||||||IRS              |
48823||||||||TRAVELERS INSUR  |
48828||||||||DEPT EDUCATION   |
48840||||||||TIME WARNER CABL |
48848||||||||ard ending in 3834|
48857||||||||ard ending in 2295|
48861||||||||CAPITAL ONE      |
48865||||||||RISE DE DB       |
48868||||||||MCI 800-444-3333 |
48870||||||||PAYPAL           |
48877||||||||WELLS FARGO DLR  |
48898||||||||NEW YORK LIFE    |
48902||||||||LINCOLN BENEFIT  |
48903||||||||CHASE            |
48906||||||||BCBSNJ Primary 1 |
48907||||||||STATE FARM RO 27 |
48912||||||||FPB CR CARD      |
48915||||||||BEST BUY         |
48916||||||||PAYCOMDFW             |
48917||||||||UnitedHealthcare |
48919||||||||GEICO            |
48928||||||||CAPITAL ONE      |
48930||||||||GEICO            |
48937||||||||PROG AMERICAN    |
48938||||||||DISCOVER         |
48947||||||||JPMorgan Chase   |
48949||||||||PROG AMERICAN    |
48950||||||||CAPITAL ONE      |
48952||||||||SHELTER MUTUAL   |
48954||||||||STATE FARM RO 27 |
48957||||||||HOME DEPOT       |
48962||||||||UnitedHealthcare |
48977||||||||Dept. of Revenue      |
48978||||||||ard ending in 5068|
48980||||||||ANCIAL              AS REQUE|
48982||||||||NAVIENT          |
48988||||||||WF HOME MTG      |
48990||||||||MACYS            |
48992||||||||FPL DIRECT DEBIT |
49003||||||||ANCHOR GEN INS   |
49010||||||||UnitedHealthcare |
49011||||||||AMICA MUTUAL     |
49013||||||||CAPITAL ONE      |
49014||||||||GREAT LAKES      |
49018||||||||STATE OF LOUISIA |
49024||||||||BRIGHT HOUSE NET |
49029||||||||CAPITAL ONE      |
49031||||||||GMFinancia       |
49034||||||||UnitedHealthcare |
49035||||||||PUBLIC SERVICE   |
49038||||||||CTL 8008005283   |
49045||||||||...8230 transaction#: 5 PPX|
49049||||||||HSBC CL-HMS      |
49054||||||||PAYMENTECH            |
49055||||||||Payroll          |
49057||||||||HPA 815-633-5800 |
49069||||||||AFLAC                 |
49070||||||||WELLS FARGO DLR  |
49072||||||||GRACE EARLY CHIL |
49077||||||||Kingsboro Apart  |
49078||||||||UnitedHealthcare |
49085||||||||MARRIOTT MVC     |
49087||||||||ard ending in 8442|
49090||||||||SELECT PORTFOLIO |
49093||||||||WOERTHWEIN AND M |
49099||||||||AMERICAN FUNDS  I|
49103||||||||WWW.RESORTSCASIN |
49106||||||||VERIZON WIRELESS |
49107||||||||COX COMM PHX     |
49109||||||||EDUCATIONAL COMP |
49112||||||||ALLSTATE P&C INS |
49123||||||||CC 529 Adv ACH   |
49126||||||||TOYOTA           |
49132||||||||STATE FARM RO 27 |
49133||||||||AES              |
49135||||||||HONE PMNT                 PP|
49140||||||||PAYPAL           |
49141||||||||FPL DIRECT DEBIT |
49143||||||||SPRINT8006396111 |
49151||||||||CON ED OF NY     |
49154||||||||COMCAST          |
49157||||||||NewYork 529 ACH  |
49161||||||||CON ED OF NY     |
49162||||||||ard ending in 4829|
49163||||||||HOME DEPOT       |
49164||||||||FPL DIRECT DEBIT |
49170||||||||  MMA ...6949 transaction#: |
49171||||||||DISCOVER         |
49172||||||||UCS ONLINE       |
49174||||||||ADP                   |
49184||||||||VENMO-2          |
49189||||||||Synchrony Bank   |
49190||||||||NORTH STAR FINAN |
49191||||||||UnitedHealthcare |
49193|||||||| MMA ...5948 transaction#: 5|
49194||||||||ALPHERA FIN SVCS |
49195||||||||AM-HONDA         |
49196||||||||NAVI ED SERV WEB |
49199||||||||SALLIEMAEBANK    |
49200||||||||ard ending in 0823|
49201||||||||JESSIKA TIBBLIN  |
49204||||||||SCHWAB LQ ACH    |
49205||||||||  CHK ...6304 transaction#: |
49209||||||||STATE FARM RO 27 |
49212||||||||BARCLAYCARD US   |
49220||||||||GEICO            |
49225||||||||Green Mountain E |
49234||||||||ard ending in 5058|
49237||||||||Xoom.com         |
49245||||||||SHELTER LIFE     |
49246||||||||VZ WIRELESS VE   |
49251||||||||Old Navy CC      |
49252||||||||ard ending in 9823|
49254||||||||WU CREDIT ACCEPT |
49261||||||||ALLSTATE NBINDCO |
49267||||||||DEPT EDUCATION   |
49276||||||||HARRIS NA        |
49284||||||||ard ending in 8598|
49285||||||||NAVIENT          |
49287||||||||KMF              |
49291||||||||ard ending in 4694|
49299||||||||SD GAS ELEC      |
49300||||||||NATIONAL GRID NY |
49302||||||||DISH NETWORK     |
49305||||||||VERIZON          |
49315||||||||ALLY             |
49317||||||||CarMax Auto      |
49320||||||||PAYPAL           |
49323||||||||Northwest FCU    |
49324||||||||AMERICAN EXPRESS |
49326||||||||DISCOVER         |
49328||||||||CH TRAN   000454939200894 PO|
49330||||||||HMF              |
49333||||||||PAYPAL           |
49335||||||||ard ending in 9463|
49337||||||||NATIONWIDE REFT  |
49338||||||||FIFTH THIRD ACH  |
49340||||||||ONEMAIN FIN      |
49346||||||||ard ending in 0024|
49347||||||||DTE Energy       |
49350||||||||PAYCHEX TPS      |
49355||||||||LIBERTY MUTUAL   |
49362||||||||SCHWAB BROKERAGE |
49369||||||||American Express |
49371||||||||CHASE            |
49373||||||||BK OF AM CRD ACH |
49381||||||||ard ending in 5972|
49382||||||||BARCLAYCARD US   |
49383||||||||BROOKLYN         |
49384||||||||DISCOVER         |
49403||||||||ALLSTATE NBINDCO |
49404||||||||NEW CITY FUNDING |
49406||||||||ard ending in 5845|
49414||||||||ard ending in 9661|
49415||||||||Infiniti         |
49416||||||||CHASE            |
49419||||||||VERIZON WIRELESS |
49420||||||||ard ending in 5666|
49441||||||||NEW YORK LIFE    |
49444||||||||FEDLOANSERVICING |
49452||||||||OUACHITA VALLEY  |
49453||||||||ALLSTATE INS CO  |
49454||||||||WFFNB CREDITCARD |
49457||||||||ATT              |
49462||||||||PAYPAL           |
49470||||||||GEICO            |
49474||||||||Oscar Insurance  |
49488||||||||CAPITAL ONE      |
49492||||||||SPARKS BELTING C      |
49493||||||||TORECARD  979028676       WE|
49494||||||||ard ending in 6513|
49502||||||||FIDELITY         |
49505||||||||SD GAS ELEC      |
49507||||||||FIRSTENERGY OPCO |
49516||||||||ATT              |
49519||||||||MACYS            |
49520||||||||ard ending in 7068|
49521||||||||IN SALES/USE TAX      |
49524||||||||STATE FARM RO 08 |
49525||||||||CENLAR LOAN ADM  |
49527||||||||COMENITY PAY JT  |
49535||||||||ERIE INS GROUP   |
49536||||||||CAPITAL ONE      |
49542||||||||BARCLAYCARD US   |
49545||||||||BK OF AM CRD ACH |
49556||||||||PROG MOUNTAIN    |
49564||||||||LIBERTY MUTUAL   |
49569||||||||MACY'S           |
49573||||||||ard ending in 4037|
49575||||||||ard ending in 3516|
49577||||||||ard ending in 0653|
49579||||||||NATIONAL INCOME  |
49581||||||||CON ED OF NY     |
49587||||||||The Exchange at  |
49589||||||||FPL DIRECT DEBIT |
49591||||||||PAYPAL           |
49597||||||||Infiniti         |
49598||||||||LOWES            |
49604||||||||VGI-500 IX ADM   |
49608||||||||ard ending in 1693|
49611||||||||ard ending in 2526|
49615||||||||SAN MATEO CU     |
49616||||||||EDUCATIONAL COMP |
49644||||||||NAVIENT          |
49647||||||||CAPITAL ONE N.A. |
49648||||||||CAPITAL ONE N.A. |
49649||||||||DISCOVER         |
49657||||||||Chevron CC       |
49661||||||||VERIZON          |
49668||||||||MERCHANT SERVICE |
49670||||||||AMERICAN EXPRESS |
49674||||||||CAPITAL ONE      |
49679||||||||ALLY             |
49688||||||||  CHK ...8975 transaction#: |
49689||||||||ard ending in 0336|
49693||||||||AE Visa Card     |
49697||||||||NEW YORK LIFE    |
49702||||||||CAPITAL ONE      |
49707||||||||PAYPAL           |
49713||||||||USAA P&C EXT     |
49714||||||||ard ending in 3042|
49716||||||||PUBLIC SERVICE   |
49726||||||||ATT              |
49728||||||||ALLSTATE INS CO  |
49730||||||||BK OF AMER MC    |
49736||||||||AMERICAN EXPRESS |
49739||||||||VERIZON          |
49745||||||||DOVER FOODS, INC       |
49756||||||||STATE FARM RO 27 |
49760||||||||CFG/CLIC         |
49772||||||||ard ending in 6364|
49775||||||||NAVIENT          |
49778||||||||American Express |
49779||||||||DEPT EDUCATION   |
49784||||||||STATE FARM RO 27 |
49792||||||||IRS              |
49798||||||||ALLSTATE NBINDCO |
49800||||||||FORD CREDIT      |
49802||||||||ard ending in 6649|
49804||||||||LIPA             |
49806||||||||USAA.COM PAY EXT |
49807||||||||OAK RIDGE CONDO  |
49810||||||||ALLSTATE INS CO  |
49820||||||||ard ending in 2584|
49821||||||||JPMORGAN CHASE   |
49825||||||||Sams Club MC     |
49826||||||||DISCOVER         |
49829||||||||AMERICAN EXPRESS |
49835||||||||Sams Club MC     |
49836||||||||NORDSTROM        |
49840||||||||FIRSTENERGY OPCO |
49845||||||||GEICO            |
49847||||||||STATE FARM RO 08 |
49853||||||||ard ending in 4247|
49855||||||||PAYPAL           |
49857||||||||BANK OF AMERICA  |
49858||||||||CITY OF SANDIEGO |
49860||||||||ATT              |
49864||||||||NATIONAL GRID NY |
49872||||||||CAPITAL ONE      |
49885||||||||BARCLAYCARD US   |
49895||||||||ard ending in 9699|
49901||||||||CAPITAL ONE N.A. |
49907||||||||PROG COUNTY MUT  |
49908||||||||HOMEBRIDGE FIN   |
49919||||||||FIRSTMERIT       |
49920||||||||ADIRONDACK       |
49924||||||||ard ending in 4754|
49928||||||||NIPSCO           |
49930||||||||ONEMAINFINANCIAL |
49937||||||||ATT              |
49944||||||||ALLSTATE INS CO  |
49951||||||||NAVIENT          |
49952||||||||  CHK ...3182 transaction#: |
49955||||||||BARCLAYCARD US   |
49960||||||||ard ending in 3372|
49964||||||||American Express |
49967||||||||American Express |
49970||||||||ard ending in 0869|
49974||||||||AMERICAN EXPRESS |
49978||||||||SOCIAL SOLUTIONS |
49996||||||||ALLSTATE INS CO  |
49999||||||||American Express |
50000||||||||PRIMERICA LIFE   |
50001||||||||VERIZON WIRELESS |
50016||||||||SECURITY NATL IN |
50020||||||||AMERICAN MEM.    |
50023||||||||IRS              |
50025||||||||Bank of America  |
50029|||||||| 4988088977 To Reynol Ortiz |
50030||||||||VENMO-2          |
50036||||||||ALLSTATE INS CO  |
50047||||||||CAPITAL ONE CARD |
50052||||||||CHASE            |
50065||||||||WELLS FARGO CARD |
50071||||||||PAYMENTECH       |
50074||||||||ard ending in 3675|
50076||||||||  MMA ...5999 transaction#: |
50078||||||||BK OF AMER VI/MC |
50088||||||||TOYOTA           |
50089||||||||PARADISE & ASSOC       |
50098||||||||DISCOVER         |
50100||||||||ard ending in 2932|
50101||||||||SALLIEMAEBANK    |
50102||||||||ard ending in 1907|
50103||||||||MORGAN FUEL      |
50110||||||||ard ending in 4084|
50111||||||||CAPITAL ONE      |
50117||||||||ard ending in 0238|
50130||||||||CITI CARD ONLINE |
50132||||||||MN DEPT OF REVEN |
50134||||||||ard ending in 8645|
50146||||||||VW CREDIT, TEL.  |
50150||||||||CITY OF AUSTIN/A |
50152||||||||VZ WIRELESS VE   |
50155||||||||PAYPAL           |
50160||||||||CH PMT    M8648           WE|
50161||||||||CITI CARD ONLINE |
50171||||||||BK OF AMER MC    |
50175||||||||ALLSTATE INS CO  |
50181||||||||VZ WIRELESS VW   |
50182||||||||CABELAS VISA     |
50184||||||||USAA P&C EXT     |
50185||||||||DUANE READE, A W |
50193||||||||EAST OHIO GAS    |
50195||||||||CAPITAL ONE AUTO |
50197||||||||JCPenney CC      |
50198||||||||Best Egg         |
50206||||||||SPECIALIZED LOAN |
50208||||||||ATT              |
50215||||||||ard ending in 5654|
50220||||||||CARDMEMBER SERV  |
50222||||||||CashNetUSA       |
50224||||||||USAA P&C EXT     |
50229||||||||IPL              |
50231||||||||VW CREDIT, TEL.  |
50233||||||||MET RE-INS CO    |
50241||||||||AMERIPRISE INS   |
50258||||||||ard ending in 3895|
50261||||||||PAYPAL           |
50270||||||||UNITEDHEALTHONE  |
50274||||||||WF FIN BANK      |
50279||||||||GUARDIAN FINANCE |
50282||||||||PROGRESSIVE RENT |
50283||||||||BMW BANK         |
50284||||||||American Express |
50287||||||||PAYX-PIA-WC BANKCARD-8566 FARGO|
50296||||||||ard ending in 1233|
50297||||||||ADP EEPAY/GARNWC |
50303||||||||ATT              |
50304||||||||DEPT EDUCATION   |
50314||||||||METLIFE          |
50323||||||||TARGET CARD SRVC |
50324||||||||SPARKINTELL4076  |
50331||||||||ard ending in 7243|
50338||||||||American Express |
50341||||||||LDS CHURCH       |
50346||||||||ard ending in 3742|
50347||||||||LIBERTY MUTUAL   |
50350||||||||WF HOME MTG      |
50353||||||||ard ending in 0725|
50358||||||||BMWFINANCIAL SVS |
50360||||||||ard ending in 0917|
50366||||||||TJX Rewards MC|
50370||||||||SCOTTRADE        |
50373||||||||CHASE AUTO FINAN |
50377||||||||BK OF AMER VI/MC |
50387||||||||CAPITAL ONE      |
50390||||||||SMARTPAYMENTPLAN |
50392||||||||ard ending in 7587|
50394||||||||T-MOBILE         |
50398||||||||CITY OF SANDIEGO |
50400||||||||WI DEPT REVENUE  |
50404||||||||ard ending in 1291|
50408||||||||STATE FARM RO 08 |
50410||||||||MORTGAGE PYMT -  |
50418||||||||LENDING CLUB     |
50422||||||||ard ending in 5975|
50428||||||||FPB CR CARD      |
50430||||||||BMW BANK         |
50431||||||||WorldPay              |
50433||||||||GEICO            |
50443||||||||FPL DIRECT DEBIT |
50450||||||||ard ending in 4959|
50468||||||||Tuition Mgmt Sys |
50469||||||||HEALTH CARE SERV |
50473||||||||Signature Realty |
50478||||||||ATT              |
50488||||||||ard ending in 6893|
50489||||||||ALLY             |
50492||||||||ATT              |
50498|||||||| MMA ...0703 transaction#: 5|
50529||||||||PAYPAL           |
50532||||||||ard ending in 9796|
50536||||||||VGI-PRIME MM     |
50539||||||||ATT              |
50541||||||||CAPITAL ONE      |
50542||||||||VERIZON          |
50547||||||||FORD CREDIT      |
50555||||||||ard ending in 3513|
50558||||||||MERCURY INS      |
50566||||||||ATT              |
50568||||||||1ST BANKCARD CTR |
50571||||||||LINCOLN BENEFIT  |
50572||||||||CITIMORTGAGE INC |
50585||||||||DTE 800-477-4747 |
50589||||||||ATT              |
50591||||||||LIBERTY MUTUAL   |
50595||||||||NEBCO            |
50597||||||||U.S. BANK N.A.   |
50599||||||||DISCOVER         |
50600||||||||PROG ADVANCED    |
50606||||||||UnitedHealthcare |
50607||||||||Kentucky Utiliti |
50608||||||||VERIZON          |
50609||||||||NAPFBA           |
50613||||||||CPS TECHNOLOGIES      |
50622||||||||DISCOVER         |
50632||||||||PAYMENT FOR AMZ  |
50641||||||||ard ending in 8751|
50642||||||||BEST BUY         |
50650||||||||TARGET CARD SRVC |
50659||||||||BMO Harris       |
50661||||||||STATE FARM RO 27 |
50662||||||||ard ending in 9151|
50666||||||||METLIFE          |
50669||||||||NATIONAL GRID NY |
50676||||||||ACCOUNT MANAGEME |
50678||||||||ATT              |
50683||||||||DEPT EDUCATION   |
50689||||||||CAPITAL ONE      |
50690||||||||GROW FINANCIAL   |
50698||||||||DISCOVER         |
50704||||||||CashNetUSA       |
50705||||||||ROBINHOOD (CRFN) |
50706||||||||ard ending in 1293|
50709||||||||LIPA             |
50710||||||||BARCLAYS BANK DE |
50712||||||||Nelnet Loan Srv  |
50714||||||||ard ending in 4187|
50716||||||||PAYCHEX-RCX      |
50717||||||||LIGHTSTREAM      |
50720||||||||CAPITAL ONE      |
50731||||||||American Express |
50738||||||||ard ending in 4365|
50739||||||||FPL DIRECT DEBIT |
50743||||||||DISCOVER         |
50744||||||||ard ending in 2378|
50750||||||||ard ending in 7181|
50752||||||||IRS              |
50753||||||||Dicks Spt Gd CC  |
50763||||||||ard ending in 1588|
50766||||||||USAA.COM PAYMNT  |
50774||||||||CAPITAL ONE      |
50777||||||||IL DEPT OF REVEN |
50790||||||||PAYPAL           |
50791||||||||PAYPAL           |
50793||||||||NYCDOT           |
50802||||||||CITI CARD ONLINE |
50804||||||||CAPITAL ONE      |
50813||||||||CAPITAL ONE N.A. |
50824||||||||DIRECTV          |
50832||||||||City Of Lancaste |
50834||||||||CHRYSLER CAPITAL |
50836||||||||KOHL'S DEPT STRS |
50837||||||||AMAZON MARKETPLA |
50839|||||||| 4988104443 To TBauer (_####|
50851||||||||VERIZON          |
50853||||||||NAVIENT          |
50855||||||||BARCLAYCARD US   |
50858||||||||Regence BCBS OR  |
50859||||||||CAPITAL ONE      |
50861||||||||CASTERBRIDGE TOU |
50868||||||||ard ending in 8911|
50873||||||||CHASE            |
50877||||||||COMENITY PAY OT  |
50878||||||||STATE FARM RO 27 |
50883||||||||PAYPAL           |
50884||||||||COMDATA NETWORK  |
50885||||||||ard ending in 9065|
50887||||||||COLUMBIA GAS OH  |
50894||||||||Lexington Crossi |
50897||||||||VZ WIRELESS VE   |
50901||||||||FORD CREDIT      |
50913||||||||Rockoff Hall     |
50920||||||||PAYPAL           |
50923||||||||ard ending in 3345|
50924||||||||CAPITAL ONE      |
50925||||||||Nicor Gas        |
50931||||||||GEICO            |
50934||||||||WF FIN BANK      |
50943||||||||ard ending in 7646|
50961||||||||FIRST SAVINGS    |
50968||||||||NYCHA RES        |
50969||||||||ard ending in 1883|
50972||||||||Banana Visa      |
50980||||||||EMWD             |
50982||||||||KMF              |
50984||||||||ATT              |
50989||||||||PAYPAL           |
50990||||||||AFC FUNDING CORP |
50995||||||||AMERICAN EXPRESS |
50997||||||||GREAT LAKES      |
50998||||||||UAS              |
51012||||||||BANKCARD         |
51015||||||||WELLS FARGO DLR  |
51016||||||||CITI CARD ONLINE |
51017||||||||CAPITAL ONE AUTO |
51018||||||||LOTTERY LOTTO    |
51021||||||||GEICO            |
51024||||||||COMENITY PAY IL  |
51025||||||||TXU ENERGY       TXU_ACH2  |
51026||||||||SRP              |
51033||||||||Synchrony Bank   |
51036||||||||VSP INSURANCE CO |
51043||||||||USAA FSB         |
51049||||||||OXFORD COURT HOM |
51051||||||||GEICO            |
51062||||||||FARMERS INS      |
51089||||||||CAPITAL ONE      |
51092||||||||HARTER CO 0404965069  SPA TE|
51097||||||||STRONACH ENT GRP |
51098||||||||BOFA MERCH SVCS  |
51101||||||||CHASE            |
51103||||||||BARCLAYCARD US   |
51105||||||||USAA.COM PAY EXT |
51106||||||||GREAT LAKES      |
51116|||||||| 4988108561 To Mansuri-Arif |
51117||||||||JC Christensen   |
51121||||||||American Express |
51123||||||||CYFAIR ISD       |
51126||||||||QUICKEN LOANS    |
51127||||||||FARMERS INS      |
51132||||||||ard ending in 1611|
51140||||||||Banana Visa      |
51145||||||||CITIZENS ENERGY  |
51153||||||||LTCG INC         |
51156||||||||CAPITAL ONE AUTO |
51159||||||||CAPITAL ONE      |
51160||||||||Speedpay         |
51185||||||||USAA.COM PAY EXT |
51187||||||||ard ending in 5628|
51189||||||||SHELLM           |
51191||||||||NYC FINANCE      |
51196||||||||BARCLAYCARD US   |
51205||||||||STATE FARM RO 27 |
51214||||||||TRANSFIRST       |
51220||||||||ard ending in 0697|
51223||||||||PGANDE           |
51226||||||||5827-29 N PAULIN |
51233||||||||CON ED OF NY     |
51236||||||||CHASE            |
51238||||||||VERIZON WIRELESS |
51240||||||||ard ending in 3439|
51252||||||||VOYA RELIA NY494 |
51254||||||||ard ending in 6530|
51255||||||||BARCLAYCARD US   |
51257||||||||ard ending in 8333|
51258||||||||Blue Cross Blue  |
51263||||||||STATE FARM RO 27 |
51265||||||||CAPITAL ONE      |
51275||||||||CITI CARD ONLINE |
51276||||||||IMPACT MANAGEMEN |
51289||||||||PAYPAL           |
51290||||||||STATE FARM RO 27 |
51301||||||||KPBS - C13       |
51305||||||||VERIZON WIRELESS |
51307||||||||C PYMT    603461007838518 TE|
51310||||||||UnitedHealthcare |
51313||||||||CAPITAL ONE      |
51315||||||||BMW BANK         |
51317||||||||HSBC ONLINE      |
51323||||||||PROG DIRECT INS  |
51325||||||||Trico Electric C |
51327||||||||ATT              |
51330||||||||PROG COUNTY MUT  |
51332||||||||1ST NATL BK OMAH |
51334||||||||DTE Energy       |
51340||||||||COX COMM PHX     |
51353||||||||CAPITAL ONE N.A. |
51363||||||||PROG DIRECT INS  |
51367||||||||IDEXX LABS       |
51370||||||||BCBS Michigan    |
51373||||||||TARGET CARD SRVC |
51375||||||||DISCOVER         |
51381||||||||PRIMERICA LIFE   |
51384||||||||WILLIAM PENN     |
51391||||||||LA FARM BUREAU   |
51392||||||||CITI CARD ONLINE |
51396||||||||IRS              |
51398||||||||DEPT EDUCATION   |
51401||||||||American Express |
51406||||||||SOLVAY FINANCE        |
51411||||||||INTUIT PAYROLL S |
51412||||||||ard ending in 1392|
51416||||||||Old Navy Visa    |
51417||||||||COMENITY PAY NS  |
51422||||||||VERIZON WIRELESS |
51427||||||||CITIMORTGAGE INC |
51436||||||||UnitedHealthcare |
51437||||||||  MMA ...4080 transaction#: |
51440||||||||VANGUARD GROUP   |
51446||||||||AMERICAN FUNDS  I|
51448||||||||CHASE            |
51456||||||||NGRID37          |
51462||||||||BRAZOSPORT TCHRS |
51467||||||||ard ending in 2832|
51478||||||||HARRIS BANKS 029 |
51479||||||||ard ending in 1069|
51480||||||||Synchrony Bank   |
51482||||||||CAPITAL ONE      |
51483||||||||NAT BEN LIFE CO  |
51485||||||||SAFECO INSURANCE |
51489||||||||CITI CARD ONLINE |
51490||||||||IRS              |
51492||||||||ard ending in 3304|
51497||||||||CAPITAL ONE      |
51498||||||||IRS              |
51499||||||||NOIC HOLDING ACC |
51502||||||||PAYPAL           |
51505||||||||AAA INSURANCE    |
51510||||||||ATT              |
51530||||||||VERIZON          |
51531||||||||VBS CastlePayDay |
51532||||||||Texas529Plan     |
51533||||||||MACYS            |
51537||||||||TAMPA ELECTRIC   |
51538||||||||ard ending in 5429|
51541||||||||ATT              |
51545||||||||CAPITAL ONE      |
51552||||||||GS Home Imp Fin  |
51553||||||||ATT              |
51560||||||||JCPenney CC      |
51567||||||||GEICO            |
51570||||||||FARMERS INS      |
51574||||||||VZ WIRELESS VE   |
51575||||||||WOFCSET          |
51585||||||||ard ending in 1118|
51587||||||||FARMERS INS EXCH |
51589||||||||COPART SALVAGE I |
51594||||||||SYNCHRONY BANK   |
51600||||||||CHASE            |
51606||||||||TRAVELERS INSUR  |
51607||||||||AAA INSURANCE    |
51610||||||||BARCLAYCARD US   |
51612||||||||CENTRAL MORTGAGE |
51615||||||||ALLSTATE INS CO  |
51620||||||||MEEMIC INSURANCE |
51622||||||||PL*Associa 89415 |
51624||||||||UPPER PENINSULA  |
51629||||||||ard ending in 3352|
51630|||||||| MMA ...4269 transaction#: 5|
51635||||||||NGRID37          |
51638||||||||ALLIANT CU       |
51641|||||||| MMA ...0158 transaction#: 5|
51648||||||||DEPT EDUCATION   |
51653||||||||VERIZON          |
51656||||||||DS SERVICES OF A |
51658||||||||PAC-LIFE-INS     |
51661||||||||PUBLIC SERVICE   |
51662||||||||CAPITAL ONE      |
51664||||||||TARGET CARD SRVC |
51667||||||||WASHINGTON NAT   |
51668||||||||REM COLL                  PP|
51671||||||||USAA P&C7EXT  7  |
51676||||||||CITI CARD ONLINE |
51677||||||||ard ending in 7629|
51684||||||||T.M.C.C          |
51689||||||||JPMORGAN CHASE   |
51694||||||||ard ending in 7045|
51698||||||||NAVIENT-FDR      |
51702||||||||ATT              |
51705||||||||American Express |
51707||||||||FORD CREDIT      |
51713||||||||JPMORGAN CHASE   |
51715||||||||GREAT LAKES      |
51721||||||||U.S. BANK N.A.   |
51739||||||||ard ending in 7767|
51741||||||||FIRSTMARK        |
51743||||||||CAPITAL ONE      |
51744||||||||TD AUTO FINANCE  |
51745||||||||ALLSTATE F&C INS |
51752||||||||ard ending in 6075|
51753||||||||BARCLAYCARD US   |
51754||||||||VZ WIRELESS VW   |
51755||||||||ard ending in 9130|
51756||||||||CITI CARD ONLINE |
51760||||||||LSW              |
51767||||||||STATE FARM RO 27 |
51771||||||||ProgressEngyFl   |
51774||||||||STATE FARM RO 27 |
51775||||||||CAPITAL ONE N.A. |
51781||||||||ard ending in 0529|
51787||||||||BARCLAYS BANK DE |
51788||||||||COUNTRY MUTUAL   |
51790||||||||WF FIN BANK      |
51794||||||||DIANE KWAN       |
51795||||||||BROWNSTONE HOLDI |
51798||||||||CITY OF SANDIEGO |
51811||||||||APS              |
51814||||||||ard ending in 9222|
51825||||||||SPRINT8006396111 |
51827|||||||| MMA ...9635 transaction#: 5|
51842||||||||ALLSTATE INS CO  |
51846||||||||CAPITAL ONE      |
51848||||||||BMW BANK         |
51854||||||||Grand Traverse S |
51856||||||||CAPITAL ONE N.A. |
51866||||||||CHASE            |
51872||||||||WalMart MC       |
51877||||||||PHLV VTG1-PEL    |
51879||||||||USAA P&C EXT     |
51884||||||||FEDLOANSERVICING |
51889||||||||LADWP IVR ACH    |
51890||||||||REM COLL                  PP|
51892||||||||UNITED/AGC       |
51893||||||||BEST BUY         |
51894||||||||JPMORGAN CHASE   |
51899||||||||NEW YORK LIFE    |
51901||||||||American Express |
51902||||||||O & R UTILITIES  |
51911||||||||WE ENERGIES      |
51912||||||||NAVIENT          |
51917||||||||  CHK ...1387 transaction#: |
51919||||||||KMF              |
51924||||||||PAYPAL           |
51926||||||||HANOVER BC - HAN |
51928||||||||NAVI  ED SERV PP |
51945||||||||EGA LLC NU PREMI |
51947||||||||CAPITAL ONE AUTO |
51953||||||||PROG SELECT INS  |
51956||||||||ard ending in 2261|
51959||||||||MERCURY INS      |
51960||||||||CAPITAL ONE AUTO |
51964||||||||VERIZON WIRELESS |
51966||||||||PROG COUNTY MUT  |
