row_id|at_merchantid|at_transactioncity|at_transactionstateprovince|at_transactionpostalcode1|at_transactionpostalcode2|at_transactioncountrycode|at_transactiondescription|at_transactiondescription2|at_mcccode
63533|329263102991|800-960-8400|NE|68137||US|LMAHGSTEAKS.COM          800-960-8400 NE|LMAHGSTEAKS.COM|5965
63535|329263102991|800-960-8400|NE|68137||US|OMAHASTEAKS.COM          800-960-8400 NE|OMAHASTEAKS.COM|5965
63538|172284000167955|WEST LAWN|PA|19609||US|GIANT 6289               WEST LAWN    PA|GIANT 6289|5411
63540|08827768019MDF1|WHITE OAK|TX|75693||US|MCDONALD'S F37798        WHITE OAK    TX|MCDONALD'S F37798|5814
63541|191200976881|FORT ATKINSON|WI|53538||US|GOYER ACE                FORT ATKINSONWI|GOYER ACE|5251
63542|048205614992|COLLEYVILLE|TX|76034||US|ONSTAR GIRL CLIPS           COLLEYVILLE  TX|ONSTAR GIRL CLIPS|5411
63543|672158900130000|KEY WEST|FL|33040||US|HYATT HOTELS KEY WEST    KEY WEST     FL|HYATT HOTELS KEY WEST|3640
63547|345130020885|FT MYERS|FL|33916||US|MILLER'S ALE HOUSE #20   FT MYERS     FL|MILLER'S ALE HOUSE #20|5812
63550|67107003063|TULSA|OK|74133||US|THE HOME DEPOT 3903      TULSA        OK|THE HOME DEPOT 3903|5200
63556|311009012882|orderfind.com|MN|55344||US|DRI  *AVAST SOFTWARE     orderfind.comMN|DRI  *AVAST SOFTWARE|4816
63559|568807601377428|801-786-7272|UT|84404||US|PAPA JOHN'S #02368.COM   801-786-7272 UT|PAPA JOHN'S #02368.COM|5814
63564|589291301504429|NASHUA|NH|3060||US|BANANAREPUBLIC US 3046   NASHUA       NH|BANANAREPUBLIC US 3046|5651
63565|008788430050923|317-2536671|IN|46220||US|JIMMY JOHN'S # 98 - EC   317-2536671  IN|JIMMY JOHN'S # 98 - EC|5814
63568|542929801581620|POWAY|CA|92064||US|STATERBROS162            POWAY        CA|STATERBROS162|5411
63569|000000020393600|LAGUNA HILLS|CA|92653||US|CHEVRON 00203936         LAGUNA HILLS CA|CHEVRON 00203936|5542
63572|84870018364369|LA MESA|CA|91942||US|NAILS TIME SPA           LA MESA      CA|NAILS TIME SPA|7230
63576|174030076999|402-935-7733|CA|94103||US|PAYPAL *ONEKINGSLAN      402-935-7733 CA|PAYPAL *ONEKINGSLAN|5719
63579|67107002511|GAITHERSBURG|MD|20877||US|THE HOME DEPOT 2550      GAITHERSBURG MD|THE HOME DEPOT 2550|5200
63582|948908464041795|RICHARDSON|TX|75080||US|EURODELI                 RICHARDSON   TX|EURODELI|5411
63585|029500000004044|SOUTHFIELD|MI|48034||US|BEST BUY MHT  00004044   SOUTHFIELD   MI|BEST BUY MHT  00004044|5732
63586|201001002570752|NEW RICHMOND|WI|54017||US|BERNARDS NORTHTOWN       NEW RICHMOND WI|BERNARDS NORTHTOWN|5511
63587|422041106887|CORALVILLE|IA|52241||US|GASBY'S CORALVILLE       CORALVILLE   IA|GASBY'S CORALVILLE|5542
63588|03-8012249606|SEATTLE|WA|98125||US|RAM RESTAURANT  NORTHGATESEATTLE      WA|RAM RESTAURANT  NORTHGATE|5812
63593|530961210020954|SALT LAKE CIT|UT|84115||US|HO MEI BBQ HOUSE         SALT LAKE CITUT|HO MEI BBQ HOUSE|5812
63594|4445100063917|ORLANDO|FL|32822||US|WALGREENS #6391          ORLANDO      FL|WALGREENS #6391|5912
63595|330597246884|SKILLMAN|NJ|8558||US|SHELL OIL 57545695405    SKILLMAN     NJ|SHELL OIL 57545695405|5542
63596|330597246884|SKILLMAN|NJ|8558||USA|SHELL OIL 57545695405    SKILLMAN     NJ|SHELL OIL 57545695405|5542
63599|650000004731256|INDIANAPOLIS|IN|46239||US|MARATHON PETRO158469     INDIANAPOLIS IN|MARATHON PETRO158469|5542
63601|02011811260UDR1|EL PASO|TX|79906||US|CORNER STORE 1260        EL PASO      TX|CORNER STORE 1260|5542
63602|544068076205912|NEW ORLEANS|LA|70116||US|CATSMEOW                 NEW ORLEANS  LA|CATSMEOW|5813
63603|544068076205912|NEW ORLEANS|LA|70116||US|CATSMEOW                 NEW ORLEANS  LA|CATSMEOW|5813
63606|450020453996|626-968-7408|CA|91746||US|BRIGHTON ECOMMERCE WEB   626-968-7408 CA|BRIGHTON ECOMMERCE WEB|5969
63608|572127301223764|BROOKFIELD|CT|6804||US|THE PAPER STORE #44      BROOKFIELD   CT|THE PAPER STORE #44|5111
63610|4445100023309|NEWTON|MA|2461||US|WALGREENS #2330          NEWTON       MA|WALGREENS #2330|5912
63614|08515950434WSP1|HUNTSVILLE|AL|35803||US|WAL-MART #0434           HUNTSVILLE   AL|WAL-MART #0434|5411
63615|4445014807255|GILROY|CA|95020||US|GILROY OUTLET            GILROY       CA|GILROY OUTLET|5691
63618|08515956344WCL1|DES MOINES|IA|50311||US|SAMSCLUB 6344 GAS        DES MOINES   IA|SAMSCLUB 6344 GAS|5542
63620|421168263885|215-826-6710|PA|19007||US|JNY WEB                  215-826-6710 PA|JNY WEB|5965
63623|063700000002717|HORSHAM|PA|19044||US|WAWA 271      00002717   HORSHAM      PA|WAWA 271      00002717|5541
63624|984202906884|BREEZY POINT|MN|56472||US|PELICAN SQUARE           BREEZY POINT MN|PELICAN SQUARE|5542
63626|4445000728923|SAINT LOUIS|MO|63144||US|OFFICE DEPOT #2779       SAINT LOUIS  MO|OFFICE DEPOT #2779|5943
63631|069100000007914|NEW LONDON|WI|54961||US|KWIK TRIP  79100007914   NEW LONDON   WI|KWIK TRIP  79100007914|5541
63634|84870011543909|WARMINSTER|PA|18974||US|PERKINS FAMILY REST WARMIWARMINSTER   PA|PERKINS FAMILY REST WARMI|5812
63636|018385000110315|SANTA BARBARA|CA|93105||US|WILLIAMS-SONOMA 0625     SANTA BARBARACA|WILLIAMS-SONOMA 0625|5719
63637|372619271888|OSWEGO|IL|60543||US|NOODLES & CO 659         OSWEGO       IL|NOODLES & CO 659|5812
63643|01852722432MER1|VESTAL|NY|13850||US|HESS 32432               VESTAL       NY|HESS 32432|5542
63651|048014846991|MENTOR|OH|44060||US|SAMSCLUB #4846           MENTOR       OH|SAMSCLUB #4846|5542
63652|542814170010251|617-674-8925|NY|11011||US|OLBMEDIA                 617-674-8925 NY|OLBMEDIA|5967
63654|542929809083033|OAK LAWN|IL|60453||US|SPEEDWAY 08303 980       OAK LAWN     IL|SPEEDWAY 08303 980|5542
63659|09086293545MDF1|KAYENTA|AZ|86033||US|MCDONALD'S F23545        KAYENTA      AZ|MCDONALD'S F23545|5814
63661|4445100143115|NEW YORK|NY|10003||US|DUANE READE #14311       NEW YORK     NY|DUANE READE #14311|5912
63664|376258516990|GODDARD|KS|67052||US|MARCIE'S CAFE            GODDARD      KS|MARCIE'S CAFE|5499
63666|4445001108720|NAPLES|FL|34102||US|MACY'S EAST #822         NAPLES       FL|MACY'S EAST #822|5311
63667|8177854|503-726-3689|OR|97005||US|MASSAGE ENVY 0014        503-726-3689 OR|MASSAGE ENVY 0014|8099
63670|676850255120000|DANVERS|MA|1923||US|GUITAR CENTER #551       DANVERS      MA|GUITAR CENTER #551|5733
63673|542929801790973|ALEDO|TX|76008||US|BROOKSHIRES 97           ALEDO        TX|BROOKSHIRES 97|5411
63678|628107003378114|CUMMING|GA|30041||US|AZALEA NAILS             CUMMING      GA|AZALEA NAILS|7230
63679|4445090336826|MORGANTO|WV|26505||US|KROGER #714              MORGANTO     WV|KROGER #714|5411
63686|202861000020131|800-323-5577|IL|60714||US|TBE*BRADFORD ONLINE      800-323-5577 IL|TBE*BRADFORD ONLINE|5969
63687|202861000020131|800-323-5577|IL|60714||US|TBE*BRADFORD ONLINE      800-323-5577 IL|TBE*BRADFORD ONLINE|5969
63688|202861000020131|800-323-5577|IL|60714||US|TBE*BRADFORD ONLINE      800-323-5577 IL|TBE*BRADFORD ONLINE|5969
63693|542929803171578|ELKHORN|NE|68022||US|RICK'S MEATS INC.        ELKHORN      NE|RICK'S MEATS INC|5411
63694|650000004729086|MOUNT GILEAD|OH|43338||USA|MARATHON PETRO155770     MOUNT GILEAD OH|MARATHON PETRO155770|5542
63697|174101933995|402-935-7733|CA|95131||US|PAYPAL *OMNISOLUTIO      402-935-7733 CA|PAYPAL *OMNISOLUTIO|5977
63699|4445100095703|BROOMFIELD|CO|80020||US|WALGREENS #9570          BROOMFIELD   CO|WALGREENS #9570|5912
63704|4445100011734|CHICAGO|IL|60614||US|WALGREENS #1173          CHICAGO      IL|WALGREENS #1173|5912
63706|530628801142129|HOUSTON|TX|77007||USA|IHOP 1478                HOUSTON      TX|IHOP 1478|5812
63708|009100000001755|LAYTON|UT|84041||US|TARGET        00017558   LAYTON       UT|TARGET        00017558|5411
63711|000000020241000|800-367-9444|PA|19380||US|QVC*469008572201*3 OF 4  800-367-9444 PA|QVC*469008572201*3 OF 4|5399
63713|421171541889|HOUSTON|TX|77032||USA|ISTORE 5424              HOUSTON      TX|ISTORE 5424|5732
63715|418348041610000|AUSTIN|TX|78746||USA|USPS 48041901234804161   AUSTIN       TX|USPS 48041901234804161|9402
63716|67107017204|LAKE JACKSON|TX|77566||US|THE HOME DEPOT #6517     LAKE JACKSON TX|THE HOME DEPOT #6517|5200
63717|542929805827227|ARLINGTON HEI|IL|60005||US|FOREMOST LIQUORS         ARLINGTON HEIIL|FOREMOST LIQUORS|5921
63719|66027|PORT OF SPAIN||0||TT|TOWN REST & BAR          PORT OF SPAIN|TOWN REST & BAR|5812
63726|424289080881|AUSTIN|TX|78735||US|SPORT CLIPS TX106        AUSTIN       TX|SPORT CLIPS TX106|7230
63730|330591811881|ELMHURST|IL|60126||US|SHELL OIL 57444168504    ELMHURST     IL|SHELL OIL 57444168504|5542
63734|086800000035907|BALDWIN|NY|11510||US|DOLRTREE 3590 00035907   BALDWIN      NY|DOLRTREE 3590 00035907|5331
63735|422369870002778|SPRINGFIELD|MA|1108||US|VINH CHAU RESTAURANT     SPRINGFIELD  MA|VINH CHAU RESTAURANT|5812
63736|4445002041368|ASHBURN|VA|20148||US|HARRIS TEETER #0284      ASHBURN      VA|HARRIS TEETER #0284|5411
63738|000463565118896|678-9065821|GA|30501||US|GEORGIA GUN STORE        678-9065821  GA|GEORGIA GUN STORE|5941
63744|4445091190439|LOVELAND|OH|45140||US|KROGER #435              LOVELAND     OH|KROGER #435|5411
63749|025500000362392|CRANBERRY|PA|16319||US|SUBWAY        00362392   CRANBERRY    PA|SUBWAY        00362392|5814
63751|08515953796WSP1|ONTARIO|CA|91762||US|WAL-MART #3796           ONTARIO      CA|WAL-MART #3796|5411
63752|4445001447359|GARDEN CITY|KS|67846||US|DILLONS #0005            GARDEN CITY  KS|DILLONS #0005|5411
63753|015024833996|FRISCO|TX|75034||US|DICK'S CLOTHING&SPORTING FRISCO       TX|DICK'S CLOTHING&SPORTING|5655
63754|518089970029930|PALISADES PAR|NJ|7650||US|GOOD MORNING MART        PALISADES PARNJ|GOOD MORNING MART|5499
63763|4445900003319|HARKER HEIGHT|TX|76548||USA|WM SUPERCENTER #3319     HARKER HEIGHTTX|WM SUPERCENTER #3319|5411
63765|335200504884|ELEPHANT BUTT|NM|87935||US|ELEPHANT BUTTE INN       ELEPHANT BUTTNM|ELEPHANT BUTTE INN|7011
63767|518089293194247|MILFORD|MI|48381||USA|THE CLOTHING COVE        MILFORD      MI|THE CLOTHING COVE|5691
63771|543469250114303|LA HABRA|CA|90631||US|FULA NOODLE & GRILL      LA HABRA     CA|FULA NOODLE & GRILL|5814
63773|542929804782506|EL PASO|TX|79912||US|LEO'S MEXICAN FOOD       EL PASO      TX|LEO'S MEXICAN FOOD|5812
63775|4445013503664|KELLER|TX|76248||US|KOHL'S #0366             KELLER       TX|KOHL'S #0366|5311
63779|451750347994|866-305-4704|MN|55428||US|WILSON LEATHER ECOMM     866-305-4704 MN|WILSON LEATHER ECOMM|5948
63793|650000002587320|LOVELAND|CO|80538||US|29TH STREET WING SHACK   LOVELAND     CO|29TH STREET WING SHACK|5812
63812|542929804770105|888-961-4798|NY|11201||US|ETSY SELLER FEES         888-961-4798 NY|ETSY SELLER FEES|7311
63819|330595575888|WEST CALDWELL|NJ|7006||US|SHELL OIL 57545298002    WEST CALDWELLNJ|SHELL OIL 57545298002|5542
63820|083700097382386|ALBANY|NY|12203||US|EXXONMOBIL    97382386   ALBANY       NY|EXXONMOBIL    97382386|5541
63822|4445100137190|WAYNE|NJ|7470||US|WALGREENS #13719         WAYNE        NJ|WALGREENS #13719|5912
63823|345175130888|MURFREESBORO|TN|37130||US|SUNSHINE NUTRITION CENTE MURFREESBORO TN|SUNSHINE NUTRITION CENTE|5499
63824|4445011903963|BROOKVILLE|PA|15825||US|GET GO #3080             BROOKVILLE   PA|GET GO #3080|5542
63827|4445000770388|PORTLAND|OR|97212||US|WHOLEFDS FMT 10375       PORTLAND     OR|WHOLEFDS FMT 10375|5411
63830|17-8018791056|PARKER|CO|80134||USA|PARKER CLEANER           PARKER       CO|PARKER CLEANER|7216
63834|534294101165375|TEMPE|AZ|85281||US|CIRCLE K 03747           TEMPE        AZ|CIRCLE K 03747|5542
63836|10276189|NASHVILLE|TN|37215||US|GOLD SKIN CARE CENTER    NASHVILLE    TN|GOLD SKIN CARE CENTER|8011
63838|329013426997|SAN ANTONIO|TX|78249||US|BILL MILLER BBQ #50      SAN ANTONIO  TX|BILL MILLER BBQ #50|5812
63839|965110000065026|DALY CITY|CA|94015||US|KUKJE SUPER MARKET       DALY CITY    CA|KUKJE SUPER MARKET|5411
63840|030612728|S.P. DE ATACA||0||CL|EL RINCON DEL VIAJERO    S.P. DE ATACA|EL RINCON DEL VIAJERO|5651
63845|07637975814MDZ1|POTSDAM|NY|13676||US|MCDONALD'S M5814  OF N   POTSDAM      NY|MCDONALD'S M5814  OF N|5814
63849|984209349880|PROSPECT|KY|40059||US|DT PROSPECT AND COMPANY  PROSPECT     KY|DT PROSPECT AND COMPANY|5812
63852|542929806388732|PLANO|TX|75023||US|JUSGO SUPERMARKET        PLANO        TX|JUSGO SUPERMARKET|5411
63853|02012013880UDW1|WICHITA FALLS|TX|76305||US|JOLLY TRUCK STOP         WICHITA FALLSTX|JOLLY TRUCK STOP|5542
63858|06213780156AIM1|BOISE|ID|83703||US|ALBERTSONS #156          BOISE        ID|ALBERTSONS #156|5411
63863|4445159413575|BRANDON|FL|33511||US|BEALLS FL                BRANDON      FL|BEALLS FL|5311
63866|4445011917583|NORTH ATTLEBO|MA|2760||US|CARTER'S #850            NORTH ATTLEBOMA|CARTER'S #850|5641
63875|534362401165431|HOOKSETT|NH|3106||US|CIRCLE K 07262           HOOKSETT     NH|CIRCLE K 07262|5541
63877|650000002790346|SEATTLE|WA|98101||US|STEELHEAD DINER          SEATTLE      WA|STEELHEAD DINER|5812
63878|165863000165286|ANNAPOLIS|MD|21401||US|LORD & TAYLOR            ANNAPOLIS    MD|LORD & TAYLOR|5651
63880|376265066997|FLOWER MOUND|TX|75028||US|JERSEY MIKE'S SUBS 15057 FLOWER MOUND TX|JERSEY MIKE'S SUBS 15057|5814
63881|06214250927AL01|SANTA FE|NM|87501||US|ALBERTSONS #0927         SANTA FE     NM|ALBERTSONS #0927|5411
63882|673938296500010|RIVER GROVE|IL|60171||US|RIVER GROVE CITGO        RIVER GROVE  IL|RIVER GROVE CITGO|5542
63885|237127800300000|MIAMI BEACH|FL|33139||US|THE RITZ CARLTON SOBCH FBMIAMI BEACH  FL|THE RITZ CARLTON SOBCH FB|3710
63886|434260362885|SALT LAKE CIT|UT|84124||US|HENRIES DRY CLEANERS     SALT LAKE CITUT|HENRIES DRY CLEANERS|5641
63889|009100000001270|PITTSBURGH|PA|15236||US|TARGET        00012708   PITTSBURGH   PA|TARGET        00012708|5310
63890|000100106542814|CULEBRA||775||PR|DAKITY GAS STATION A     CULEBRA|DAKITY GAS STATION A|5541
63907|000463565128308|NEW YORK|NY|10003||US|RIBALTA                  NEW YORK     NY|RIBALTA|5812
63908|452011453993|DEPTFORD|NJ|8096||US|BATH & BODY WORKS 0483   DEPTFORD     NJ|BATH & BODY WORKS 0483|5999
63910|097400000006593|DULUTH|GA|30096||US|RACETRAC659   00006593   DULUTH       GA|RACETRAC659   00006593|5542
63918|186524000184885|877-933-2453|TX|77381||USA|TRIEAGLE ENERGY LP       877-933-2453 TX|TRIEAGLE ENERGY LP|4900
63921|67326100013|NEW YORK|NY|10004||USA|MTA MVM*MAIN STREETQPS   NEW YORK     NY|MTA MVM*MAIN STREETQPS|4111
63922|277228171991|CHICAGO|IL|60614||US|ITTO SUSHI               CHICAGO      IL|ITTO SUSHI|5812
63924|19-8014323359|BALTIMORE|MD|21236||US|PATIENT FIRST WHITE MARSHBALTIMORE    MD|PATIENT FIRST WHITE MARSH|8099
63931|4445001478313|VENTURA|CA|93003||US|BARNES & NOBLE #2054     VENTURA      CA|BARNES & NOBLE #2054|5942
63932|048204407992|MONTGOMERY|AL|36117||US|WAL-MART #4407           MONTGOMERY   AL|WAL-MART #4407|5411
63935|171779000167955|DORCHESTER|MA|2122||US|STOP & SHOP 0429         DORCHESTER   MA|STOP & SHOP 0429|5411
63937|041800032406878|NORTH READING|MA|1864||US|USPS 24566108632406878   NORTH READINGMA|USPS 24566108632406878|9402
63940|650000004788694|RENO|NV|89512||US|7-ELEVEN 32644           RENO         NV|7-ELEVEN 32644|5542
63944|529415501129790|847-259-1555|IL|60056||US|AMERICAN TAXI DISPATCH   847-259-1555 IL|AMERICAN TAXI DISPATCH|4121
63948|529415501129790|847-259-1555|IL|60056||US|AMERICAN TAXI DISPATCH   847-259-1555 IL|AMERICAN TAXI DISPATCH|4121
63949|345552835885|NEW BRAUNFELS|TX|78130||US|IHOP #1416               NEW BRAUNFELSTX|IHOP #1416|5812
63952|008788430188640|MORAGA|CA|94556||US|MOUNTAIN MIKES PIZZA -   MORAGA       CA|MOUNTAIN MIKES PIZZA -|5812
63955|4445091032086|ELLENWOOD|GA|30294||US|KROGER FUEL #1427        ELLENWOOD    GA|KROGER FUEL #1427|5542
63956|008788430205229|HUNTSVILLE|TX|77340||USA|MAMA JUANITA MEXICAN R   HUNTSVILLE   TX|MAMA JUANITA MEXICAN R|5812
63960|475076100307221|POMONA|CA|91767||US|SANAMLUANG THAI CUISINE  POMONA       CA|SANAMLUANG THAI CUISINE|5812
63961|015024869990|TOLEDO|OH|43623||US|DICKS CLOTHING&SPORTING  TOLEDO       OH|DICKS CLOTHING&SPORTING|5655
63966|4445001426767|ST. CHARLES|MO|63303||US|TJMAXX #0364             ST. CHARLES  MO|TJMAXX #0364|5651
63967|4445001417790|LOUISVILLE|KY|40207||US|STEIN-MART #0004         LOUISVILLE   KY|STEIN-MART #0004|5310
63971|588464201515518|SAN DIEGO|CA|92101||US|MARRIOTT 337J8 SD MARI   SAN DIEGO    CA|MARRIOTT 337J8 SD MARI|3509
63972|063100000100321|ARLINGTON|VA|24201||US|WASH METRORAIL           ARLINGTON    VA|WASH METRORAIL|4111
63973|009100000001180|GREENSBORO|NC|27408||US|TARGET        00011809   GREENSBORO   NC|TARGET        00011809|5411
63979|542623600133664|YORKTOWN|VA|23692||US|VAPE BUFFET              YORKTOWN     VA|VAPE BUFFET|5999
63982|84870052089448|614-3586190|OH|43212||US|ROGUE FITNESS            614-3586190  OH|ROGUE FITNESS|5941
63984|345600275886|TORRANCE|CA|90503||US|CHIPOTLE 1451            TORRANCE     CA|CHIPOTLE 1451|5814
63986|650000004788751|STATEN ISLAND|NY|10302||US|7-ELEVEN 32653           STATEN ISLANDNY|7-ELEVEN 32653|5542
63991|4445090805721|WARREN|OH|44483||US|GIANT-EAGLE #1219        WARREN       OH|GIANT-EAGLE #1219|5411
63994|275013351885|DALLAS|TX|75225||US|DISNEY STORE #351        DALLAS       TX|DISNEY STORE #351|5947
63995|650000006705753|PHOENIX|AZ|85034||US|LA MADELEINE RESTAURANT  PHOENIX      AZ|LA MADELEINE RESTAURANT|5814
63999|23777312562|MARLBOROUGH|MA|1752||US|RESIDENCE INN MARLBOROUGHMARLBOROUGH  MA|RESIDENCE INN MARLBOROUGH|3703
64000|009100000002156|WATERBURY|CT|6704||US|TARGET        00021568   WATERBURY    CT|TARGET        00021568|5411
64001|009100000002156|WATERBURY|CT|6704||US|TARGET        00021568   WATERBURY    CT|TARGET        00021568|5411
64002|542929819044504|RACINE|WI|53402||US|SPEEDWAY 04450 RAC       RACINE       WI|SPEEDWAY 04450 RAC|5541
64003|17-8014348372|ROCHESTER|NY|14618||US|SAKURA                   ROCHESTER    NY|SAKURA|5812
64004|004026965998|SLINGERLANDS|NY|12159||US|PRICE CHOPPER #159       SLINGERLANDS NY|PRICE CHOPPER #159|5411
64005|004026965998|SLINGERLANDS|NY|12159||US|PRICE CHOPPER #159       SLINGERLANDS NY|PRICE CHOPPER #159|5411
64007|650000006572781|RIVERSIDE|CA|92501||US|USA 63343                RIVERSIDE    CA|USA 63343|5542
64008|67337701114|800-TOYSRUS|PA|19406||USA|TOYSRUS-BABIESRUS        800-TOYSRUS  PA|TOYSRUS-BABIESRUS|5969
64013|4445090282566|HOUSTON|TX|77079||USA|KROGER #161              HOUSTON      TX|KROGER #161|5411
64014|4445090282566|HOUSTON|TX|77079||USA|KROGER #161              HOUSTON      TX|KROGER #161|5411
64015|048201418992|O'FALLON|IL|62269||US|WAL-MART #1418           O'FALLON     IL|WAL-MART #1418|5411
64016|048201418992|O'FALLON|IL|62269||US|WAL-MART #1418           O'FALLON     IL|WAL-MART #1418|5411
64017|048201418992|O'FALLON|IL|62269||US|WAL-MART #1418           O'FALLON     IL|WAL-MART #1418|5411
64018|673377017750001|800-588-0070|PA|19406||US|MAC COSMETICS ONLINE     800-588-0070 PA|MAC COSMETICS ONLINE|5977
64021|4445091025023|WESTMINSTER|MD|21157||US|BJ WHOLESALE #0131       WESTMINSTER  MD|BJ WHOLESALE #0131|5300
64024|450020411994|HOUSTON|TX|77027||US|BRIGHTON COLLECTIBLES    HOUSTON      TX|BRIGHTON COLLECTIBLES|5947
64037|160146000762203|AMZN.COM/BILL|WA|98144||US|AMAZON VIDEO ON DEMAND   AMZN.COM/BILLWA|AMAZON VIDEO ON DEMAND|5735
64050|160146000762203|AMZN.COM/BILL|WA|98144||US|AMAZON VIDEO ON DEMAND   AMZN.COM/BILLWA|AMAZON VIDEO ON DEMAND|5735
64068|160146000762203|AMZN.COM/BILL|WA|98144||US|AMAZON VIDEO ON DEMAND   AMZN.COM/BILLWA|AMAZON VIDEO ON DEMAND|5735
64073|160146000762203|AMZN.COM/BILL|WA|98144||US|AMAZON VIDEO ON DEMAND   AMZN.COM/BILLWA|AMAZON VIDEO ON DEMAND|5735
64085|160146000762203|AMZN.COM/BILL|WA|98144||US|AMAZON VIDEO ON DEMAND   AMZN.COM/BILLWA|AMAZON VIDEO ON DEMAND|5735
64088|160146000762203|AMZN.COM/BILL|WA|98144||US|AMAZON VIDEO ON DEMAND   AMZN.COM/BILLWA|AMAZON VIDEO ON DEMAND|5735
64093|03-8015892949|800-3389467|MN|55402||US|TWINS BALLPARK LLC       800-3389467  MN|TWINS BALLPARK LLC|7941
64094|542814080305020|HOWELL|NJ|7731||US|CEDAR LANE ALPACAS       HOWELL       NJ|CEDAR LANE ALPACAS|7217
64096|099300097010482|INDIAN LAND|SC|29707||US|QT 1048       97010482   INDIAN LAND  SC|QT 1048       97010482|5542
64099|313258834883|CARY|NC|27519||US|FIRE HOUSE AUTO REPAIR   CARY         NC|FIRE HOUSE AUTO REPAIR|7538
64100|041800030301618|BRECKENRIDGE|CO|80424||US|USPS 07099001430301618   BRECKENRIDGE CO|USPS 07099001430301618|9402
64102|542814160343530|281-290-0077|TX|77375||USA|SILVERADO 19 IMAX THEA   281-290-0077 TX|SILVERADO 19 IMAX THEA|7832
64106|16-8023289146|MARIETTA|OH|45750||US|ATT WASHINGTON PLAZA OH05MARIETTA     OH|ATT WASHINGTON PLAZA OH05|4812
64108|4445091116624|LAS VEGAS|NV|89123||USA|FOOD4LESS #0799          LAS VEGAS    NV|FOOD4LESS #0799|5411
64109|4445000791509|BRIGHTON|MI|48116||US|KROGER #638              BRIGHTON     MI|KROGER #638|5411
64110|313611176881|TOMBALL|TX|77375||US|MURPHY EXPRESS #8669     TOMBALL      TX|MURPHY EXPRESS #8669|5541
64113|048201669990|EAU CLAIRE|WI|54701||US|WAL-MART #1669           EAU CLAIRE   WI|WAL-MART #1669|5411
64117|008788430316275|GRAPEVINE|TX|76051||US|WINE FUSION WINERY       GRAPEVINE    TX|WINE FUSION WINERY|5921
64119|485218095993|SCOTTSDALE|AZ|85251||US|CITIZENCONCEPT LLC       SCOTTSDALE   AZ|CITIZENCONCEPT LLC|5812
64120|010100015010119|TWENTYNINE PA|CA|92278||US|MAINSTORE STOR15010119   TWENTYNINE PACA|MAINSTORE STOR15010119|9399
64123|008788430092377|SAN FRANCISCO|CA|94128||US|XPRESSPA SFO-2           SAN FRANCISCOCA|XPRESSPA SFO-2|7298
64125|063700000009563|BERLIN|NJ|8009||US|WAWA 956      00009563   BERLIN       NJ|WAWA 956      00009563|5542
64127|674400300130313|LAS VEGAS|NV|89109||US|COSMOPOLITAN HOTEL/CASINOLAS VEGAS    NV|COSMOPOLITAN HOTEL/CASINO|3828
64128|650000005402337|RATON|NM|87740||US|ALTA CONVENIENCE 6251    RATON        NM|ALTA CONVENIENCE 6251|5542
64131|345392427885|IRVING|TX|75063||US|RETINA INSTITUTE         IRVING       TX|RETINA INSTITUTE|8099
64132|03844621996ICK|ALBUQUERQUE|NM|87113||USA|CHICK-FIL-A #01996       ALBUQUERQUE  NM|CHICK-FIL-A #01996|5814
64139|008788520053084|CHICAGO|IL|60654||US|EAST BANK CLUB- F & B    CHICAGO      IL|EAST BANK CLUB- F & B|5812
64140|452015685996|STONE RIDGE|NY|12484||US|RITE AID STORE #10704    STONE RIDGE  NY|RITE AID STORE #10704|5912
64142|424877271884|BELLEVUE|WA|98004||US|P.F. CHANG'S CHINA BIS   BELLEVUE     WA|P.F. CHANG'S CHINA BIS|5812
64143|313611121887|BEDFORD|VA|24523||US|MURPHY7480ATWALMRT       BEDFORD      VA|MURPHY7480ATWALMRT|5542
64145|395700036000|877-355-8503|CT|6457||US|IC *FREESHIPPING.COM     877-355-8503 CT|IC *FREESHIPPING.COM|5968
64152|934000000274977|ST. LOUIS|MO|63104||US|SOULARD BASTILLE         ST. LOUIS    MO|SOULARD BASTILLE|5812
64156|07-9117711524|KENNESAW|GA|30144||US|REGAL CINEMAS TOWN CENTERKENNESAW     GA|REGAL CINEMAS TOWN CENTER|7832
64157|07-9117711524|KENNESAW|GA|30144||US|REGAL CINEMAS TOWN CENTERKENNESAW     GA|REGAL CINEMAS TOWN CENTER|7832
64161|238679800139901|WINDHAM|NH|3087||US|DUNKIN #346676     Q35   WINDHAM      NH|DUNKIN #346676     Q35|5814
64163|048201668992|GURNEE|IL|60031||US|WAL-MART #1668           GURNEE       IL|WAL-MART #1668|5310
64165|008788430118833|FALLS CHURCH|VA|22044||US|MYLHBS                   FALLS CHURCH VA|MYLHBS|5999
64177|226003156990|SANTABARBARA|CA|93103||US|TRADER JOE'S #183  QPS   SANTABARBARA CA|TRADER JOE'S #183  QPS|5411
64178|178055105997|NEW YORK|NY|10036||US|H&M 400                  NEW YORK     NY|H&M 400|5651
64179|445203066995|614-798-8170|OH|43017||US|UPDOX                    614-798-8170 OH|UPDOX|8699
64181|005600163991|SAN MATEO|CA|94404||US|ULTA #202                SAN MATEO    CA|ULTA #202|5977
64182|062280505754HB1|HOUSTON|TX|77083||US|HEB  #575                HOUSTON      TX|HEB  #575|5411
64185|334613467888|ARCADIA|CA|91007||US|3542 FOREVER 21          ARCADIA      CA|3542 FOREVER 21|5621
