row_id|at_merchantid|at_transactioncity|at_transactionstateprovince|at_transactionpostalcode1|at_transactionpostalcode2|at_transactioncountrycode|at_transactiondescription|at_transactiondescription2|at_mcccode
60638||||||||CAPITAL ONE N.A. |
60647||||||||AMAZON MARKETPLA |
60649||||||||INTUIT PAYROLL S |
60656||||||||CAPITAL ONE      |
60667||||||||BEST BUY         |
60679||||||||PROGRESSIVE RENT |
60691||||||||ard ending in 5786|
60692||||||||PROG CASUALTY    |
60698||||||||ard ending in 2610|
60699||||||||ADP PAYROLL FEES |
60700||||||||VZ WIRELESS VE   |
60702||||||||ard ending in 6965|
60709||||||||VE WIRELESS VZ|
60726||||||||KNIGHT CAPIT1971 |
60729||||||||PAYPAL           |
60741||||||||Louisville Gas & |
60747||||||||PAYCHEX EIB      |
60748||||||||SYNCHRONY BANK   |
60749||||||||YNPIXEL88        |
60755||||||||HOME DEPOT       |
60757||||||||UnitedHCMedicare |
60764||||||||PAYPAL           |
60766||||||||TARGET CARD SRVC |
60767||||||||PAYPAL           |
60777||||||||GENWORTH LIFE IN |
60781||||||||MTATB REBILL AC A|
60793||||||||TARGET CARD SRVC |
60805||||||||American First F |
60807||||||||CON ED OF NY     |
60813||||||||Time Warner Aust |
60814||||||||PAYMENT FOR AMZ  |
60819||||||||AE Visa Card     |
60822||||||||SPRINT8006396111 |
60829||||||||ard ending in 4834|
60830||||||||CITI CARD ONLINE |
60832||||||||PEOPLES GAS      |
60834||||||||HOME DEPOT       |
60847||||||||CAPITAL ONE      |
60848||||||||CAPITAL ONE      |
60850||||||||PROG ADVANCED    |
60853||||||||PAYPAL           |
60856||||||||NIPSCO           |
60858||||||||COMENITY PAY CS  |
60860||||||||PAYPAL           |
60867||||||||CAPITAL ONE N.A. |
60876||||||||FPL DIRECT DEBIT |
60880||||||||CAPITAL ONE      |
60883||||||||  MMA ...1801 transaction#: |
60888||||||||FIRSTENERGY OPCO |
60898||||||||NATIONAL GRID NY |
60900||||||||GUSTO            |
60913||||||||STATE FARM RO 27 |
60915||||||||FDGL             |
60922||||||||GAP CC           |
60927||||||||CALIF. WATER SVC |
60928||||||||TARGET DEBIT CRD |
60930||||||||PAYPAL           |
60932||||||||ATT              |
60938||||||||SO CAL GAS       |
60941||||||||CALIFORNIA-AMERI |
60942||||||||COMENITY PAY IL  |
60947||||||||Lowes CC         |
60954||||||||LIBERTY MUTUAL   |
60968||||||||CAPITAL ONE N.A. |
60969||||||||PLANET FIT       |
60973||||||||NEW YORK LIFE    |
60974||||||||THE HARTFORD     |
60977||||||||BRIGHT HOUSE NET |
60983||||||||24 HOUR FITNESS  |
60986||||||||NAVIENT          |
60997||||||||PLANET FIT       |
60999||||||||DE POST PAID CPL |
61001||||||||SFB-FARM BUREAU  |
61002||||||||NationalGrid     |
61006||||||||COMENITY PAY SB  |
61007||||||||CAPITAL ONE      |
61019||||||||BALANCE CREDIT   |
61025||||||||FEES GUARDIAN/BERKSH SRP|
61031||||||||MACYS            |
61040||||||||CITY OF HOUSTON  |
61042||||||||Credit One Bank  |
61045||||||||TARGET CARD SRVC |
61047||||||||GROUPON INC           |
61061||||||||NYS DOL UI       |
61070||||||||FPB CR CARD      |
61078||||||||STD INS SI1      |
61093||||||||CHASE            |
61095||||||||HOME DEPOT       |
61096||||||||ard ending in 2371|
61101||||||||NORDSTROM        |
61104||||||||CAPITAL ONE      |
61128||||||||PRIMERICA LIFE   |
61136||||||||KOHLS PYMT CTR   |
61138||||||||ADT Security     |
61139||||||||CITI AUTOPAY     |
61144||||||||AMERICAN EXPRESS |
61145||||||||KOHL'S DEPT STRS |
61146||||||||GEICO            |
61164||||||||DSRM Natl Bank   |
61166||||||||DISCOVER         |
61178||||||||AM INCOME LIFE   |
61182||||||||Acorns.com       |
61185||||||||UNITEDHEALTHONE  |
61188||||||||Old Navy CC      |
61191||||||||FARMERS N W LIFE |
61196||||||||MERCHANT BNKCD   |
61197||||||||ard ending in 7283|
61200||||||||24 HOUR FITNESS  |
61203||||||||FLBLUE HPS       |
61213||||||||PROG ADVANCED    |
61216||||||||PAYPAL           |
61231||||||||CAPITAL ONE      |
61241||||||||COMENITY PAY OT  |
61245||||||||LT               |
61276||||||||CAPITAL ONE      |
61277||||||||APS              |
61278||||||||FIRSTENERGY OPCO |
61289||||||||PAYPAL           |
61294||||||||PAYPAL           |
61298||||||||FEDLOANSERVICING |
61301||||||||PAYPAL           |
61314||||||||STATE FARM RO 27 |
61317||||||||CAPITAL ONE      |
61321||||||||KOHL'S DEPT STRS |
61323||||||||AUTHNET GATEWAY  |
61330||||||||SYNCHRONY BANK   |
61337||||||||ard ending in 4059|
61347||||||||Nelnet Loan Srv  |
61351||||||||BNY MELLON BANK  |
61352||||||||ard ending in 9311|
61355||||||||LIBERTY MUTUAL   |
61357||||||||PAYPAL           |
61362||||||||CAPITAL ONE      |
61367||||||||ard ending in 3193|
61369||||||||CAPITAL ONE      |
61370||||||||PAYPAL           |
61382||||||||ard ending in 3927|
61383||||||||DISCOVER         |
61384||||||||NORTH AMERICAN L |
61391||||||||CAPITAL ONE      |
61393||||||||DAOHUA WANG      |
61396||||||||CAPITAL ONE      |
61401||||||||JOHN SAKASH COMP      |
61415||||||||ard ending in 0992|
61418||||||||COMENITY PAY VI  |
61422||||||||VENMO-2          |
61431||||||||DEPT EDUCATION   |
61433||||||||PSN*SUN PRAIRIE  |
61438||||||||CHASE            |
61439||||||||BANNER LIFE      |
61440||||||||  MMA ...2926 transaction#: |
61442||||||||PAYPAL           |
61444||||||||CAPITAL ONE      |
61445||||||||GERBER LIFE INS  |
61448||||||||ard ending in 3918|
61450||||||||MACYS            |
61451||||||||SOUTHWEST GAS    |
61456||||||||CAPITAL ONE      |
61458||||||||PAYPAL           |
61462||||||||ATT              |
61463||||||||PAYCHEX EIB      |
61469||||||||AEP              |
61470||||||||SYMETRA          |
61472||||||||PAYPAL           |
61475||||||||HEALTH NET       |
61479||||||||5/3 BANKCARD SYS      |
61480||||||||WalMart CC       |
61495||||||||L A FITNESS      |
61498||||||||COMENITY PAY SB  |
61508||||||||VENMO-2          |
61509||||||||PAYPAL           |
61514||||||||MERRICK BANK COR |
61523||||||||LIFE TIME        |
61528||||||||NEW YORK LIFE    |
61548||||||||ard ending in 5233|
61550||||||||LT               |
61553||||||||SF Water Dept    |
61556||||||||NS. PREM                  PP|
61563||||||||NUTRAWAY SYSTEMS |
61565||||||||NewYorkLife-AARP |
61569||||||||FARMERS INS      |
61577||||||||PRIMERICA LIFE   |
61583||||||||SPEEDY CASH #24  |
61587||||||||  MMA ...1905 transaction#: |
61588||||||||KOHL'S DEPT STRS |
61590||||||||eBay Inc.        |
61602||||||||MEDCO HEALTH     |
61603||||||||COLUMBIA GAS OH  |
61604||||||||PLANET FIT       |
61607||||||||MACYS            |
61612||||||||APS              |
61617||||||||CITI CARD ONLINE |
61618||||||||BARCLAYCARD US   |
61626||||||||COLUMBIA GAS OH  |
61630||||||||BARCLAYCARD US   |
61633||||||||American Express |
61639||||||||ard ending in 3893|
61650||||||||ADT SECURITY SER |
61653||||||||Sun Tan City     |
61656||||||||NEW YORK LIFE    |
61658||||||||PAYPAL           |
61660||||||||City of Austin T |
61662||||||||ard ending in 0954|
61669||||||||MI. ST. UNIV.    |
61683||||||||ATT              |
61684||||||||BK OF AMER MC    |
61689||||||||Credit One Bank  |
61698||||||||Synchrony Bank   |
61700||||||||BKCD PROCESSING  |
61710||||||||PAYPAL           |
61712||||||||BOIRON INC            |
61718||||||||PAYPAL           |
61721||||||||TARGET DEBIT CRD |
61745||||||||USAA P&C EXT     |
61748||||||||CITI CARD ONLINE |
61751||||||||GAIJIN NETWORK L |
61752||||||||QUEST DIAGNOSTIC |
61754||||||||CITY OF MONROVIA |
61774||||||||CITY OF TUCSON   UTILITIES  |
61783||||||||LIBERTY MUTUAL   |
61784||||||||COMCAST          |
61786||||||||DISCOVER         |
61802||||||||HARTFORD LIFE&AN |
61805|||||||| MMA ...9510 transaction#: 5|
61809||||||||MACYS            |
61828||||||||Credit One Bank  |
61830||||||||E*TRADE          |
61833||||||||CHASE            |
61836||||||||COMENITY PAY RD  |
61841||||||||CAPITAL ONE      |
61844||||||||ard ending in 3725|
61846||||||||CITI CARD ONLINE |
61849||||||||ENTERGY GS-LA LL |
61854||||||||GREENTRUSTCASH   |
61856||||||||ard ending in 8759|
61863||||||||SOUTHWEST GAS    |
61867||||||||ADP PAYROLL FEES |
61869||||||||GAP CC           |
61882||||||||CAPITAL ONE      |
61885||||||||TSYS             |
61886||||||||METRO WATER      |
61892||||||||CHILDRENS PLACE  |
61893||||||||MET P L INS CO   |
61899||||||||BARCLAYCARD US   |
61905||||||||LFG              |
61906||||||||PAYMENTECH       |
61908||||||||Speedpay         |
61910||||||||DELL PREFERRED   |
61913||||||||GERBER LIFE INS  |
61917||||||||ADT SECURITY SER |
61919||||||||NAVIENT          |
61922||||||||ard ending in 5803|
61935||||||||G2A.COM LIMITED  |
61939||||||||PRIMERICA_SH_SVS |
61947||||||||Synchrony Bank   |
61952||||||||LINCOLN HERITAGE |
61954||||||||  CHK ...3146 transaction#: |
61963||||||||PAYPAL           |
61965||||||||NEVADA POWER PRO |
61975||||||||AXA EQUITABLE    |
61982||||||||TARGET FOREMOST JP|
61990||||||||STATE FARM RO 27 |
62001||||||||CITI CARD ONLINE |
62003||||||||XOOM.COM         |
62004||||||||CPENERGY ENTEX   |
62012||||||||COX COMM PHX     |
62014||||||||DELTA DENTAL OF  |
62030||||||||AMAIAI INSURANCE |
62031||||||||ATT              |
62043||||||||NATPAY-10371754  |
62048||||||||HUMANA COMPBENEF |
62049||||||||SPRINT8006396111 |
62050||||||||BHLM LLC         |
62053||||||||BKCARDUSA        |
62056||||||||CAPITAL ONE      |
62057||||||||CHASE            |
62062||||||||CAPITAL ONE      |
62063||||||||CAPITAL ONE      |
62070||||||||DISCOVER         |
62077||||||||SYNCB Phone      |
62081||||||||NAVIENT          |
62089||||||||TARGET CARD SRVC |
62094||||||||PAYPAL           |
62104||||||||PRINCIPAL-CCAPNL |
62109||||||||CITGO 4099       |
62120||||||||UnitedHealthcare |
62130||||||||PROTECTIVE LIFE  |
62148||||||||Old Navy CC      |
62155||||||||ATT              |
62159||||||||NTA LIFE         |
62172||||||||DELL PREFERRED   |
62174||||||||WalMart CC       |
62185||||||||PAYCHEX INC.          |
62186||||||||ROCKYMTN/PACIFIC |
62196||||||||PROG SELECT INS  |
62209||||||||WKB - Fitness &  |
62211||||||||PAYMENT FOR AMZ  |
62215||||||||TARGET CARD SRVC |
62221||||||||MET P L INS CO   |
62230||||||||Hello Digit Inc. |
62239||||||||COX COMM SAN     |
62243||||||||CSG/GUARDIANALRM |
62244||||||||CAPITAL ONE      |
62257||||||||BEST BUY         |
62260||||||||NORDSTROM        |
62264||||||||COMENITY PAY NS  |
62266||||||||ard ending in 9223|
62276||||||||PROGRESSIVE RENT |
62287||||||||GEICO            |
62299||||||||SIMPLE FINANCE   |
62300||||||||AM INCOME LIFE   |
62305||||||||MBI              |
62320||||||||SPRINT8006396111 |
62330||||||||NORTHERN LEASING |
62331||||||||CAPITAL ONE      |
62348||||||||VENMO-2          |
62370||||||||COMENITY PAY VI  |
62371||||||||CITI CARD ONLINE |
62372||||||||FIA ONLINE PYMT  |
62381||||||||FPB CR CARD      |
62383||||||||COMED            |
62395||||||||NAVIENT          |
62408||||||||WalMart CC       |
62413||||||||FEDLOANSERVICING |
62414||||||||CAPITAL ONE      |
62429||||||||CAPITAL ONE N.A. |
62430||||||||  CHK ...7854 transaction#: |
62431||||||||WESTERN-SOUTHERN |
62434||||||||TAMPA ELECTRIC   |
62436||||||||ALLSTATE NBINDCO |
62437||||||||PAYPAL           |
62438||||||||PAYCHEX EIB      |
62442||||||||DISCOVER         |
62462||||||||ALLSTATE INS CO  |
62482||||||||FPL DIRECT DEBIT |
62490||||||||BEST BUY         |
62503||||||||GREAT LAKES      |
62504||||||||HOME DEPOT       |
62505||||||||CHASE            |
62508||||||||  CHK ...3750 transaction#: |
62513||||||||PAYPAL           |
62532||||||||CAPITAL ONE      |
62535||||||||CAPITAL ONE      |
62553||||||||LIPA             |
62557||||||||AMERICAN EXPRESS |
62558||||||||ard ending in 8988|
62570||||||||CAPITAL ONE      |
62575||||||||BANNER LIFE      |
62577||||||||DISCOVER         |
62587||||||||American Express |
62588||||||||VENMO-2          |
62589||||||||CenturyLink      |
62598||||||||CAPITAL ONE N.A. |
62603||||||||  CHK ...7055 transaction#: |
62606||||||||VENMO-2          |
62612||||||||BIXBY TELEPHONE  |
62613||||||||Gap Visa         |
62623||||||||CAPITAL ONE      |
62634||||||||TRANSPREMIERLIFE |
62636||||||||BEST BUY         |
62650||||||||Texas529Plan     |
62652||||||||STATE FARM RO 27 |
62666||||||||PROG ADVANCED    |
62668||||||||LEE COUNTY ELECT |
62671||||||||PAYMENT FOR AMZ  |
62672||||||||MACYS            |
62684||||||||PA REBILL ACH    |
62691||||||||PAYPAL           |
62717||||||||LIBERTY MUTUAL   |
62718||||||||PRUDENTIAL       |
62727||||||||VBA              |
62731||||||||PAYPAL           |
62738||||||||ard ending in 5648|
62739||||||||PAYPAL           |
62741||||||||NORDSTROM        |
62742||||||||CON ED OF NY     |
62748||||||||DTE Energy       |
62752||||||||AM INCOME LIFE   |
62758||||||||PROGRESSIVE RENT |
62759||||||||CPENERGY ENTEX   |
62761||||||||BEST BUY         |
62767||||||||PAYPAL           |
62771||||||||PAYPAL           |
62775||||||||AMERICAN EXPRESS      |
62779||||||||CITY OF HOUSTON  |
62786||||||||SafeGuard Health |
62797||||||||PAYPAL           |
62799||||||||BANGGOOD TECHNOL |
62809||||||||DEPT EDUCATION   |
62825||||||||Acorns.com       |
62826||||||||TJX Rewards MC   |
62831||||||||MERCHANT BANKCD  |
62837||||||||PROTECTIVE LIFE  |
62844||||||||BARCLAYCARD US   |
62857||||||||NATIONAL GRID NY |
62860||||||||WELLS FARGO CARD |
62864||||||||COMENITY PAY RD  |
62868||||||||PROGRESSIVE RENT |
62878||||||||BRD-DTI MERCSVC  |
62896||||||||TARGET CARD SRVC |
62906||||||||CAPITAL ONE      |
62914||||||||PAYPAL           |
62916||||||||PAYPAL           |
62919||||||||Synchrony Bank   |
62935||||||||ard ending in 0402|
62937||||||||PAYPAL           |
62942||||||||SPRINT8006396111 |
62963||||||||COMENITY PAY OT  |
62964||||||||CITY OF LEESBURG |
62975||||||||PAYPAL           |
62982||||||||CAPITAL ONE      |
62994||||||||TIO NETWORKS     |
63002||||||||ard ending in 4324|
63003||||||||ard ending in 5207|
63005||||||||PEOPLES GAS      |
63007||||||||COMENITY PAY VI  |
63008||||||||NORTH SHORE GAS  |
63013||||||||PAYPAL           |
63016||||||||AMERICAN GEN LIF |
63024||||||||R & S DISTRIBUTO |
63028||||||||PLANET FIT       |
63034||||||||2600 NIAGRA FALL      |
63037||||||||CAPITAL ONE      |
63052||||||||PLANET FIT       |
63057||||||||ZALES            |
63070||||||||DISCOVER         |
63077||||||||PMP              |
63080||||||||KOHL'S DEPT STRS |
63082||||||||PLANET FIT       |
63086||||||||SD GAS ELEC      |
63093||||||||CCBill.com       |
63094||||||||IN-SHAPE 023 BAK |
63106||||||||PAYPAL           |
63109||||||||CAPITAL ONE      |
63110||||||||ADP PAYROLL FEES |
63111||||||||TJX REWARDS      |
63113||||||||BARCLAYCARD US   |
63114||||||||GEICO            |
63121||||||||CAPITAL ONE      |
63122||||||||PAYPAL           |
63123||||||||GEICO            |
63124||||||||PAYPAL           |
63126||||||||HOME DEPOT       |
63138||||||||PAYPAL           |
63145||||||||PAYPAL           |
63147||||||||CAPITAL ONE      |
63154||||||||ACS Express Pay  |
63157||||||||ACS              |
63164||||||||FLBLUE HPS       |
63167||||||||COMENITY PAY VI  |
63171||||||||FIRSTENERGY OPCO |
63174||||||||ATT              |
63177||||||||PAYPAL           |
63180||||||||ard ending in 5940|
63182||||||||PAYPAL           |
63190||||||||AHCP             |
63211||||||||KOHL'S DEPT STRS |
63214||||||||PAYPAL           |
63215||||||||COX COMM OKC     |
63216||||||||AMAZON           |
63223||||||||Pacific Gas & El |
63225||||||||ard ending in 8588|
63226||||||||STATE OF LOUISIA |
63228||||||||LINCOLN BLET CN  |
63237||||||||CAPITAL ONE      |
63239||||||||MERRICK BANK COR |
63245||||||||ard ending in 4965|
63249||||||||GPC              |
63251||||||||T-MOBILE IVR     |
63261||||||||ard ending in 2981|
63262||||||||PAYPAL           |
63272||||||||FGLIFEINSCO      |
63278||||||||Credit One Bank  |
63280||||||||PLANET FIT       |
63288||||||||CHASE            |
63291||||||||CON ED OF NY     |
63294||||||||PAYPAL           |
63297||||||||ard ending in 2651|
63303||||||||ard ending in 1689|
63308||||||||GAS SOUTH        |
63311||||||||PAYPAL           |
63313||||||||MACYS            |
63322||||||||NAT BEN LIFE CO  |
63329||||||||MACY'S           |
63330||||||||ard ending in 6638|
63333||||||||LAS VIRGENES MWD |
63347||||||||SO CAL GAS       |
63349||||||||Synchrony Bank   |
63356||||||||SEVENTH AVENUE   |
63359||||||||CAPITAL ONE      |
63363||||||||SOUTHWEST GAS    |
63368||||||||CAPITAL ONE      |
63373||||||||MASSMUTUAL LIFE  |
63384||||||||KENTUCKY FARM B2 |
63385||||||||BEST BUY         |
63388||||||||PAYX-PIA-WC           |
63389||||||||Credit One Bank  |
63392||||||||FPB CR CARD      |
63394||||||||PLANET FIT       |
63396||||||||FARMERS N W LIFE |
63401||||||||FINGERHUT        |
63405||||||||PAYPAL           |
63406||||||||AMERICAN-WATER   |
63410||||||||TARGET DEBIT CRD |
63412||||||||Chevron CC       |
63418||||||||AUTOINSURANCE    |
63419||||||||PAYPAL           |
63420||||||||ard ending in 7364|
63428||||||||PAYPAL           |
63438||||||||ZURICH AMERICAN  |
63458||||||||PROGRESSO FIN OP |
63467||||||||ATT              |
63478||||||||CITI CARD ONLINE |
63485||||||||KOHL'S DEPT STRS |
63497||||||||COLUMBIA GAS OH  |
63498||||||||NOVELPAY         |
63500||||||||NORTHWESTERN MU  |
63504||||||||COMENITY PAY VI  |
63506||||||||GEICO            |
63513||||||||CAPITAL ONE      |
63514||||||||TXU ENERGY       |
63531||||||||SYNCHRONY BANK   |
63532||||||||ard ending in 4336|
63536||||||||PAYPAL           |
63543||||||||GOODYEAR         |
63545||||||||MACYS            |
63547||||||||PAYPAL           |
63561||||||||Nicor Gas        |
63564||||||||SYNCHRONY BANK   |
63567||||||||GLIC             |
63569||||||||GOLDS GYM    ABC |
63580||||||||Lowes CC         |
63584||||||||FRONTIER ONLINE  |
63591||||||||TARGET CARD SRVC |
63592||||||||VZ WIRELESS VN   |
63593||||||||ADT Security     |
63599||||||||DISH NETWORK     |
63607||||||||GEICO            |
63610||||||||KOHL'S DEPT STRS |
63611||||||||CHASE            |
63623||||||||DUKE ENERGY SE   |
63629||||||||PLANET FIT       |
63633||||||||PAYPAL           |
63635||||||||ard ending in 8002|
63645||||||||PAYPAL           |
63658||||||||DISCOVER         |
63671||||||||Saks Retail      |
63675||||||||CHASE            |
63678|||||||| PPX ...5810 transaction#: 5|
63680||||||||ENTERGY NEW ORLE |
63682||||||||Chevron CC       |
63687||||||||C PYMT    601918330102679 TE|
63691||||||||BARCLAYCARD US   |
63692||||||||PAYPAL           |
63697||||||||GREENTRUSTCASH   |
63716||||||||DNVRWTR SDPY     |
63726||||||||PLANET FIT       |
63729||||||||CAPITAL ONE      |
63731||||||||NEW YORK LIFE    |
63737||||||||RESERVE SELECT   |
63738||||||||MACYS            |
63746||||||||NM 529 Plan      |
63751||||||||MISSION DIRECT   |
63752||||||||AUCHOILLIE4      |
63753||||||||USAA.COM PAY EXT |
63757||||||||Family YMCA of L |
63761||||||||FDGL             |
63768||||||||PAYPAL           |
63786||||||||BK OF AM CRD ACH |
63794||||||||PNC BANK NA      |
63796||||||||ard ending in 0040|
63799||||||||USAA P&C EXT     |
63800||||||||CAPITAL ONE N.A. |
63803||||||||CORPUS CHRISTI C |
63824||||||||ard ending in 6402|
63835||||||||EDWARD JONES     |
63843||||||||CAPITAL ONE      |
63844||||||||TJX Rewards CC   |
63845||||||||Synchrony Bank   |
63850||||||||PAYMENT FOR AMZ  |
63858||||||||GREAT LAKES      |
63869||||||||American Express |
63872||||||||MEDIGOLD         |
63880||||||||ATT              |
63882||||||||ALL HOURS FITNES |
63885||||||||COLUMBIA GAS OH  |
63889||||||||SOUTHWEST GAS    |
63892||||||||TARGET CARD SRVC |
63899||||||||PORTFOLIO RECOV  |
63900||||||||MDWS             |
63902||||||||CITI CARD ONLINE |
63906||||||||AFFORDABLEHOUSIN |
63910||||||||ard ending in 5434|
63912||||||||PAYMENT FOR AMZ  |
63915||||||||CAPITAL ONE      |
63920||||||||  CHK ...1876 transaction#: |
63923||||||||WF Credit Card   |
63933||||||||COUNTRY LIFE INS |
63941||||||||BK OF AM CRD ACH |
63949||||||||CAPITAL ONE      |
63960||||||||FLORIDA PREPAID  |
63975||||||||PLANET FIT       |
63976||||||||ard ending in 0465|
63979||||||||CHASE            |
63983||||||||MTATB REBILL AC A|
63986||||||||CON ED OF NY     |
63994||||||||INTUIT PYMT SOLN |
64000||||||||*LINCOLN NATLIFE |
64007||||||||Synchrony Bank   |
64008||||||||Nicor Gas        |
64021||||||||AMAZON           |
64031||||||||FPL DIRECT DEBIT |
64038||||||||Monitronics      |
64041||||||||CAPITAL ONE      |
64045||||||||ard ending in 4368|
64049||||||||TXU ENERGY       |
64050||||||||PAYPAL           |
64051||||||||STATE FARM RO 27 |
64064||||||||DISH NETWORK     |
64065||||||||Time Warner Cabl |
64068||||||||GLAIC            |
64070||||||||USAA.COM PAY EXT |
64071||||||||Nicor Gas        |
64072||||||||SATAXPYMT                 PP|
64075||||||||USAA P&C EXT     |
64076||||||||WESTERN-SOUTHERN |
64080||||||||SO CAL GAS       |
64083||||||||TARGET CARD SRVC |
64089||||||||OK NATURAL GAS   |
64103||||||||PAYPAL           |
64104||||||||STREAM ENERGY    |
64105||||||||CAPITAL ONE      |
64106||||||||SAFESECURITY     |
64116||||||||AM NAT INS CO    |
64124||||||||HOME DEPOT       |
64127||||||||TECO PEOPLES GAS |
64128||||||||ard ending in 1927|
64132||||||||ATT              |
64144||||||||Dominique Tibbs  |
64163||||||||IOF - FORESTERS  |
64172||||||||WE ENERGIES      |
64179||||||||ATT              |
64181||||||||DEPT EDUCATION   |
64195||||||||1FBUSA           |
64199||||||||FARMERS INS      |
64200||||||||TIME WARNER CABL |
64224||||||||PAYPAL           |
64225||||||||UTOPAY    000000000013084 PP|
64230||||||||Sams Club CC     |
64235||||||||CAPITAL ONE      |
64239||||||||COMENITY PAY CS  |
64245||||||||ard ending in 1750|
64247||||||||PAYPAL           |
64265||||||||TJX Rewards MC   |
64266||||||||ard ending in 8390|
64269||||||||AMERICAN EXPRESS |
64275||||||||NORTHWESTERN MU  |
64276||||||||LIPA             |
64288||||||||FEDERAL EXPRESS       |
64297||||||||PBC WATER UTILI  |
64311||||||||PAYPAL           |
64314||||||||PLANET FIT       |
64316||||||||ard ending in 8490|
64322||||||||PAYPAL           |
64326||||||||CAPITAL ONE      |
64332||||||||COMENITY PAY CS  |
64337||||||||CAPITAL ONE      |
64338||||||||TARGET CARD SRVC |
64347||||||||SPRINT8006396111 |
64348||||||||HUMANA COMPBENEF |
64350||||||||AMERICAN GEN LIF |
64358||||||||CHASE            |
64370||||||||PAYPAL           |
64374||||||||OPPORTUNITY FINA |
64375||||||||CON ED OF NY     |
64403||||||||THENEWSENTERPRIS |
64418||||||||FINGERHUT        |
64422||||||||FARMERS N W LIFE |
64426||||||||PAYPAL           |
64429||||||||FGLIFEINSCO      |
64436||||||||PAYMENT FOR AMZ  |
64441||||||||PAYX-PIA-WC      |
64449||||||||Credit One Bank  |
64454||||||||COMENITY PAY RD  |
64458||||||||TARGET CARD SRVC |
64463||||||||DAVO TECHNOLOGIE |
64474||||||||AUTHNET GATEWAY  |
64480||||||||VENMO-2          |
64484||||||||VENMO-2          |
64494||||||||PRIMERICA LIFE   |
64499||||||||PMVISION         |
64506||||||||MERRICK BANK COR |
64510||||||||FRANCHISE TAX BO |
64511||||||||GCA SERVICES GRO      |
64518||||||||PAYPAL           |
64522||||||||CAPITAL ONE      |
64525||||||||AMERICAN HERITAG |
64529||||||||CONSUMERS ENERGY |
64534||||||||DISCOVER         |
64536||||||||Timber Lane UD W |
64539||||||||ALLSTATE LIFE    |
64543||||||||WILLOW CREEK     |
64554||||||||NYSTA REBILL ACH |
64557||||||||ard ending in 4139|
64558||||||||SO CAL EDISON CO |
64559||||||||PROGRESSO FIN OP |
64566||||||||ard ending in 7250|
64569||||||||PAYPAL           |
64574||||||||TARGET DEBIT CRD |
64575||||||||ard ending in 8666|
64577||||||||NORTHWESTERN MU  |
64580||||||||COMENITY PAY VI  |
64593||||||||CHASE            |
64595||||||||CAPITAL ONE      |
64599||||||||FPL DIRECT DEBIT |
64602||||||||PAYPAL           |
64607||||||||CON ED OF NY     |
64609||||||||KIDS WISH NETWOR |
64610||||||||CAPITAL ONE      |
64613||||||||CREST FINANCIAL  |
64614||||||||PEKIN INSURANCE  |
64622||||||||ACS Express Pay  |
64623||||||||ard ending in 1574|
64631||||||||KOHL'S DEPT STRS |
64638||||||||ard ending in 0156|
64644||||||||PAYPAL           |
64647||||||||TARGET CARD SRVC |
64665||||||||PAYMENT FOR AMZ  |
64674||||||||STATE FARM RO 27 |
64684||||||||PAYPAL           |
64687||||||||BEST BUY         |
64688||||||||KAY JEWELERS     |
64702||||||||PAYPAL           |
64713||||||||FPL DIRECT DEBIT |
64715||||||||SEARS ONLINE     |
64723||||||||CITI CARD ONLINE |
64728||||||||ard ending in 6945|
64729||||||||CAPITAL ONE      |
64730||||||||CITI AUTOPAY     |
64731||||||||American Express |
64740||||||||UnitedHCMedicare |
64751||||||||LIBERTY MUTUAL   |
64754||||||||VENMO-2          |
64766||||||||MO DAD UTILITIES |
64770||||||||AVON ATLANTA     |
64785||||||||COMENITY PAY VI  |
64791||||||||GROUPON INC           |
64796||||||||BEST BUY         |
64798||||||||VENMO-2          |
64800||||||||CHASE            |
64802||||||||PITNEY BOWES LIM |
64803||||||||USR ElectricBill |
64813||||||||PAYPAL           |
64814||||||||ACS              |
64818||||||||ALLSTATE INS CO  |
64837||||||||ATT              |
64838||||||||VENMO-2          |
64851||||||||Synchrony Bank   |
64864||||||||ard ending in 8597|
64872||||||||FARMERS N W LIFE |
64877||||||||ard ending in 9713|
64881||||||||ACS Express Pay  |
64887||||||||PAYPAL           |
64888||||||||CAPITAL ONE      |
64889||||||||SD GAS ELEC      |
64898||||||||VERIZON WIRELESS |
64914||||||||DISCOVER         |
64920||||||||CHASE            |
64921||||||||CASTLE KEY       |
64922||||||||CON ED OF NY     |
64926||||||||WalMart CC       |
64930||||||||CAPITAL ONE      |
64932||||||||BK OF AMER VI/MC |
64935||||||||KOHL'S DEPT STRS |
64943||||||||Payroll          |
64952||||||||STATE FARM LIFE  |
64962||||||||American Express |
64969||||||||Arbor Lakes      |
64972||||||||EDUCATIONAL COMP |
64974||||||||COX COMM PHX     |
64975||||||||ALLSTATE INS CO  |
64983||||||||PAYMENTECH       |
64984||||||||USAA P&C EXT     |
64993||||||||CHASE            |
64999||||||||KOHL'S DEPT STRS |
65001||||||||CAPITAL ONE      |
65005||||||||JHUSA            |
65007||||||||Eversource       |
65011||||||||YOUFIT CLUB      |
65018||||||||ard ending in 7471|
65022||||||||METLIFE          |
65026||||||||HOME DEPOT       |
65031||||||||TIAA-CREF LOAN   |
65036||||||||PAYX-PIA-WC      |
65041||||||||PAYPAL           |
65046||||||||CLIPPER          |
65061||||||||PAYPAL           |
