row_id|at_merchantid|at_transactioncity|at_transactionstateprovince|at_transactionpostalcode1|at_transactionpostalcode2|at_transactioncountrycode|at_transactiondescription|at_transactiondescription2|at_mcccode
49860|535353510645658|ROWLAND HEIGH|CA|92843||US|THE BOILING CRAB RH      ROWLAND HEIGHCA|THE BOILING CRAB RH|5812
49869|575417801417348|905-856-2022|ON|0||CA|LOMBARDI 18667443579     905-856-2022 ON|LOMBARDI 18667443579|2741
49874|4445000680066|ATHENS|GA|30605||US|PUBLIX #1146             ATHENS       GA|PUBLIX #1146|5411
49875|4445002097378|STAMFORD|CT|6902||US|FAIRWAY MKT ST           STAMFORD     CT|FAIRWAY MKT ST|5411
49897|174030075991|855-674-6477|MO|64106||US|NIPR LICENSING SERV      855-674-6477 MO|NIPR LICENSING SERV|8699
49899|174030075991|855-674-6477|MO|64106||US|NIPR LICENSING SERV      855-674-6477 MO|NIPR LICENSING SERV|8699
49901|67107003022|TEWKSBURY|MA|1876||US|THE HOME DEPOT 2668      TEWKSBURY    MA|THE HOME DEPOT 2668|5200
49912|594361300333423|615-882-5428|TN|37214||US|OPRYLAND ATTRACTIONS EDC 615-882-5428 TN|OPRYLAND ATTRACTIONS EDC|7991
49945|178165881990|609-430-0341|NJ|8525||US|MUSIC TOGETHER LLC       609-430-0341 NJ|MUSIC TOGETHER LLC|5969
49954|048201509998|MAQUOKETA|IA|52060||US|WAL-MART #1509           MAQUOKETA    IA|WAL-MART #1509|5411
49990|4445017438143|855-669-1446|NY|11797||US|ACR* AURORA LAB DERMAPATH855-669-1446 NY|ACR* AURORA LAB DERMAPATH|8062
50030|95700523|WWW.ASOS.COM|DE|19904||US|ASOS US SALES LLC        WWW.ASOS.COM DE|ASOS US SALES LLC|5691
50031|95700523|WWW.ASOS.COM|DE|19904||US|ASOS US SALES LLC        WWW.ASOS.COM DE|ASOS US SALES LLC|5691
50034|95700523|WWW.ASOS.COM|DE|19904||US|ASOS US SALES LLC        WWW.ASOS.COM DE|ASOS US SALES LLC|5691
50060|4445077009995|SAN JOSE|CA|95118||US|CVS/PHARMACY #09995      SAN JOSE     CA|CVS/PHARMACY #09995|5912
50061|678298200598259|NASSAU||0||BS|OCEAN CLUB GOLF          NASSAU|OCEAN CLUB GOLF|5999
50070|329093167990|09724242600|TX|75074||USA|SCP DISTRIBUTORS - 67    09724242600  TX|SCP DISTRIBUTORS - 67|5085
50098|395700107130|800-5449036|WI|53566||US|CB *THE SWISS COLONY LLC 800-5449036  WI|CB *THE SWISS COLONY LLC|5969
50111|84870007600474|630-834-9600|IL|60126||US|MCMASTER-CARR            630-834-9600 IL|MCMASTER-CARR|5085
50122|434441713881|757-424-6243|VA|23320||US|MOLLY MAID CHESAPEAKE    757-424-6243 VA|MOLLY MAID CHESAPEAKE|7349
50129|06135470064LIO1|ROXBORO|NC|27573||US|FOOD LION #0067          ROXBORO      NC|FOOD LION #0067|5411
50188|390849000452201|800-635-7635|VA|24012||US|THE ORVIS COMPANY INC    800-635-7635 VA|THE ORVIS COMPANY INC|5941
50189|390849000452201|800-635-7635|VA|24012||US|THE ORVIS COMPANY INC    800-635-7635 VA|THE ORVIS COMPANY INC|5941
50193|390849000452201|800-635-7635|VA|24012||US|THE ORVIS COMPANY INC    800-635-7635 VA|THE ORVIS COMPANY INC|5941
50211|267071789882|702-763-7364|NV|88901||US|SORORITY SPECIALTIES     702-763-7364 NV|SORORITY SPECIALTIES|5399
50214|4445090997445|VILLA PARK|IL|60181||US|COSMOPROF #6048          VILLA PARK   IL|COSMOPROF #6048|5977
50220|345229081889|STUDIO CITY|CA|91604||USA|ROCCOS TAVERN            STUDIO CITY  CA|ROCCOS TAVERN|5812
50226|542929801325788|WACO|TX|76706||US|GEORGES RESTAURANT       WACO         TX|GEORGES RESTAURANT|5812
50240|372049622882|ST. LOUIS|MO|63131||US|MADEWELL #290            ST. LOUIS    MO|MADEWELL #290|5999
50252|008788290164920|BELLA VISTA|AR|72714||US|TRINITY REHABILITATION   BELLA VISTA  AR|TRINITY REHABILITATION|8099
50260|4445001898957|FALLS CHURCH|VA|22043||US|WHOLEFDS TYS 10049       FALLS CHURCH VA|WHOLEFDS TYS 10049|5411
50263|202883000104352|SCOTTSDALE|AZ|85254||US|NESPRESSO USA INC        SCOTTSDALE   AZ|NESPRESSO USA INC|5499
50269|275037901889|ANAHEIM|CA|92803||US|DISNEY RESORT-GRAND      ANAHEIM      CA|DISNEY RESORT-GRAND|3780
50287|564400000713909|DAYTON|TN|37321||US|US MONEY SHOPS 508       DAYTON       TN|US MONEY SHOPS 508|5933
50291|169601000111695|CLOVIS|CA|93612||US|LOWES #01541*            CLOVIS       CA|LOWES #01541*|5200
50299|520000340643|510-371-6500|CA|94538||US|PETERSEN DEAN            510-371-6500 CA|PETERSEN DEAN|1799
50330|556308001283092|800-334-4580|OH|45241||USA|MIDWEST SPORTS           800-334-4580 OH|MIDWEST SPORTS|5941
50334|973537000751800|800-922-0204|NJ|7921||US|VZWRLSS*APOCC VISE       800-922-0204 NJ|VZWRLSS*APOCC VISE|4814
50341|973537000751800|800-922-0204|NJ|7921||US|VZWRLSS*APOCC VISE       800-922-0204 NJ|VZWRLSS*APOCC VISE|4814
50346|973537000751800|800-922-0204|NJ|7921||US|VZWRLSS*APOCC VISE       800-922-0204 NJ|VZWRLSS*APOCC VISE|4814
50348|973537000751800|800-922-0204|NJ|7921||US|VZWRLSS*APOCC VISE       800-922-0204 NJ|VZWRLSS*APOCC VISE|4814
50369|672023123850005|EAGAN|MN|55122||US|RL/ POLO #238            EAGAN        MN|RL/ POLO #238|5611
50382|4445001428193|WHITESTONE|NY|11357||US|TJMAXX #0588             WHITESTONE   NY|TJMAXX #0588|5651
50389|228126000213249|800-COMCAST|CA|94551||US|COMCAST CALIFORNIA       800-COMCAST  CA|COMCAST CALIFORNIA|4899
50417|022868000006286|800-481-1064|NY|11101||US|THEOUTNET.COM            800-481-1064 NY|THEOUTNET.COM|5691
50422|000272500308304|LEXINGTON|MA|2420||US|ZANA SALON & SPA         LEXINGTON    MA|ZANA SALON & SPA|7230
50498|542929805060977|609-586-2600|NJ|8619||US|NEW JERSEY GOV'T S       609-586-2600 NJ|NEW JERSEY GOV'T S|9399
50504|345542135883|850-617-2000|FL|32399||US|FL DL & TAG GO-RENEW     850-617-2000 FL|FL DL & TAG GO-RENEW|9399
50523|518564580102192|BATON ROUGE|LA|70739||USA|SAMMY`S GRILL            BATON ROUGE  LA|SAMMY`S GRILL|5812
50534|017000382998|GOSHEN|IN|46526||US|HOLIDAY INN EXPRESS      GOSHEN       IN|HOLIDAY INN EXPRESS|3501
50536|19517351|AKRON|OH|44305||US|ABC MOTOR CREDIT SERVICE AKRON        OH|ABC MOTOR CREDIT SERVICE|5521
50539|4445900001008|LOVELAND|CO|80538||US|WM SUPERCENTER #1008     LOVELAND     CO|WM SUPERCENTER #1008|5411
50556|4445090556829|CORAL SPRINGS|FL|33071||US|PUBLIX #373              CORAL SPRINGSFL|PUBLIX #373|5411
50558|178005504992|HOUSTON|TX|77018||USA|PPG PAINTS 8051          HOUSTON      TX|PPG PAINTS 8051|5231
50568|594326163990073|MOLINE|IL|61265||US|ROSS STORES #1639        MOLINE       IL|ROSS STORES #1639|5310
50595|673523500290000|888-288-6865|NJ|7114||US|NEW JERSEY E-ZPASS       888-288-6865 NJ|NEW JERSEY E-ZPASS|4784
50619|453020249992|SWATARA|PA|17111||US|CHRISTMAS TREE #7049     SWATARA      PA|CHRISTMAS TREE #7049|5947
50630|4445077010307|TUCSON|AZ|85710||US|CVS/PHARMACY #10307      TUCSON       AZ|CVS/PHARMACY #10307|5912
50676|512178680109485|LUBBOCK|TX|79424||US|PICK UP PALS             LUBBOCK      TX|PICK UP PALS|5999
50680|03-8021418739|800-3137208|MO|63105||US|CLAYTON ATHLETIC CLUB    800-3137208  MO|CLAYTON ATHLETIC CLUB|7997
50706|295182140885|800-342-3407|FL|32605||US|TOWER HILL PRIME INSURAN 800-342-3407 FL|TOWER HILL PRIME INSURAN|6300
50708|345426898887|877-792-7649|CA|95695||US|SYAR CONCRETE LLC        877-792-7649 CA|SYAR CONCRETE LLC|1771
50710|4445011637249|866-886-4731|PA|19020||US|LANEBRYANT.COM           866-886-4731 PA|LANEBRYANT.COM|5611
50720|002008913994|INDIANAPOLIS|IN|46229||US|TOYS R US #8913          INDIANAPOLIS IN|TOYS R US #8913|5945
50743|927081900119974|800-4667873|MA|1851||US|SIEMENS WATER TECHNOLOGY 800-4667873  MA|SIEMENS WATER TECHNOLOGY|1799
50755|628007001452176|205-7578330|AL|35244||US|TICKETBISCUIT            205-7578330  AL|TICKETBISCUIT|5045
50767|178044105991|BRONX|NY|10474||US|JETRO CASH & CARRY       BRONX        NY|JETRO CASH & CARRY|5411
50802|008788430070983|GRAYSLAKE|IL|60030||US|EMIL'S TAVERN ON CENTE   GRAYSLAKE    IL|EMIL'S TAVERN ON CENTE|5812
50810|594832200189901|CUYAHOGA FLS|OH|44221||US|SHERATON HOTELS/CUYAHOGA CUYAHOGA FLS OH|SHERATON HOTELS/CUYAHOGA|3503
50813|421004231880|800-837-4235|PA|18447||US|HERFF JONES-CPA          800-837-4235 PA|HERFF JONES-CPA|5969
50835|542929804160133|HOUSTON|TX|77019||USA|RED LION PUB             HOUSTON      TX|RED LION PUB|5812
50842|005600332992|CHESTERFIELD|MO|63005||US|ULTA #375                CHESTERFIELD MO|ULTA #375|5977
50863|024500000017657|CORVALLIS|OR|97333||US|SAFEWAY  STORE00017657   CORVALLIS    OR|SAFEWAY  STORE00017657|5411
50874|103001002901064|SAN FRANCISCO|CA|94111||US|THE EXPLORATORIUM        SAN FRANCISCOCA|THE EXPLORATORIUM|8398
50898|650000007863775|MILWAUKEE|WI|53202||US|BUCKLEYS KISKEAM INN     MILWAUKEE    WI|BUCKLEYS KISKEAM INN|5812
50902|345008071887|FAIRFAX|VA|22033||US|JCPENNEY 0192            FAIRFAX      VA|JCPENNEY 0192|5311
50903|174030075991|301-565-0630|MD|20910||US|TREES FTF                301-565-0630 MD|TREES FTF|8398
50922|080520000079823|800-877-0600|PA|17547||US|DONEGAL INSURANCE GRP    800-877-0600 PA|DONEGAL INSURANCE GRP|6300
50936|008788190001514|RIVERHEAD|NY|11901||US|HOLIDAY INN EXPRESS EA   RIVERHEAD    NY|HOLIDAY INN EXPRESS EA|3501
50953|84870051604196|MOUNT VERNON|OH|43050||US|DONLEY FORD OF MT VERNON MOUNT VERNON OH|DONLEY FORD OF MT VERNON|5511
50958|899000001966025|CEDAR RAPIDS|IA|52402||US|A PERFECT PAIR           CEDAR RAPIDS IA|A PERFECT PAIR|8043
50962|4445011515221|BUENA PARK|CA|90620||US|99 RANCH #1103           BUENA PARK   CA|99 RANCH #1103|5411
50976|4971875|01483 529805||0||GB|LINKS OF LONDON          01483 529805|LINKS OF LONDON|5944
50980|076558000409300|VERIZON.COM|TX|75038||US|VERIZON*ONETIMEPAY       VERIZON.COM  TX|VERIZON*ONETIMEPAY|4899
50986|076558000409300|VERIZON.COM|TX|75038||US|VERIZON*ONETIMEPAY       VERIZON.COM  TX|VERIZON*ONETIMEPAY|4899
51002|650000008322862|HTTP://WWW.WI|CA|94559||US|WINEACCESS - KACHINA LLC HTTP://WWW.WICA|WINEACCESS - KACHINA LLC|7991
51029|4445001434480|RICHMOND|VA|23233||US|MARSHALLS #0719          RICHMOND     VA|MARSHALLS #0719|5651
51037|67459501235|JACKSON|NJ|8527||USA|CORNING REVERE #123      JACKSON      NJ|CORNING REVERE #123|5719
51042|048202993993|SUGAR LAND|TX|77478||US|WAL-MART #2993           SUGAR LAND   TX|WAL-MART #2993|5411
51058|671070183357941|LARGO|FL|33771||US|THE HOME DEPOT #6321     LARGO        FL|THE HOME DEPOT #6321|5200
51069|445301506991|MIDLOTHIAN|VA|23113||US|SQ *WATERFORD HAIR       MIDLOTHIAN   VA|SQ *WATERFORD HAIR|7230
51075|4445900005930|ANAHEIM|CA|92801||US|WM SUPERCENTER #5930     ANAHEIM      CA|WM SUPERCENTER #5930|5411
51080|4445001022160|BELLEAIR BLUF|FL|33770||US|PUBLIX #1309             BELLEAIR BLUFFL|PUBLIX #1309|5411
51081|4445001022160|BELLEAIR BLUF|FL|33770||US|PUBLIX #1309             BELLEAIR BLUFFL|PUBLIX #1309|5411
51097|4445001305177|888-888-8888|GA|30517||US|carters, Inc.            888-888-8888 GA|carters, Inc|5641
51120|518089281200063|AVON|OH|44011||US|NEMO GRILLE              AVON         OH|NEMO GRILLE|5812
51129|673153280470028|CRANSTON|RI|2920||US|J. CREW RETAIL #804      CRANSTON     RI|J. CREW RETAIL #804|5999
51138|043300000000208|WOBURN|MA|1801||US|MRKT BSKT  20 00000208   WOBURN       MA|MRKT BSKT  20 00000208|5411
51171|23750472565|NEEDHAM|MA|2494||US|RESIDENCE INNS BOST NEEDHNEEDHAM      MA|RESIDENCE INNS BOST NEEDH|3703
51183|232295600089901|NEW YORK|NY|10018||US|COMFORT INN TIMES SQUARE NEW YORK     NY|COMFORT INN TIMES SQUARE|3562
51199|673377019650001|866-999-5283|PA|19406||US|SURPRISE.KATESPADE       866-999-5283 PA|SURPRISE.KATESPADE|5941
51200|673377019650001|866-999-5283|PA|19406||US|SURPRISE.KATESPADE       866-999-5283 PA|SURPRISE.KATESPADE|5941
51209|010500000110510|ELLICOTT CITY|MD|21043||US|STAPLES       00110510   ELLICOTT CITYMD|STAPLES       00110510|5943
51221|232424500059901|COLUMBIA|MO|65202||US|COMFORT SUITES HOTEL     COLUMBIA     MO|COMFORT SUITES HOTEL|3562
51230|4445900005272|POULSBO|WA|98370||US|WM SUPERCENTER #5272     POULSBO      WA|WM SUPERCENTER #5272|5411
51231|062280500524HB|SAN ANGELO|TX|76901||USA|HEB #052                 SAN ANGELO   TX|HEB #052|5411
51245|178044147993|COLUMBUS|OH|43204||USA|RESTAURANT DEPOT         COLUMBUS     OH|RESTAURANT DEPOT|5411
51252|000000336711803|FOLSOM|CA|95630||USA|VZWRLSS*BILL PAY  VN     FOLSOM       CA|VZWRLSS*BILL PAY  VN|4814
51254|008788240011424|CANTON|OH|44721||US|HOMETOWN VETERINARY SE   CANTON       OH|HOMETOWN VETERINARY SE|742
51258|376260313998|NEW YORK|NY|10017||US|SAKAGURA                 NEW YORK     NY|SAKAGURA|5812
51282|4445090820415|ISLANDIA|NY|11749||US|BJ WHOLESALE #0049       ISLANDIA     NY|BJ WHOLESALE #0049|5300
51291|671070018027507|NASHVILLE|TN|37221||US|THE HOME DEPOT 722       NASHVILLE    TN|THE HOME DEPOT 722|5200
51292|517071801052740|NEW YORK|NY|10002||US|BACARO RESTAURANT        NEW YORK     NY|BACARO RESTAURANT|5812
51316|14-8013983153|SAINT LOUIS|MO|63123||US|MID AMERICA ARMS         SAINT LOUIS  MO|MID AMERICA ARMS|5999
51328|221006972998|GREEN COVE SP|FL|32043||US|ADVANCE AUTO PARTS #9244 GREEN COVE SPFL|ADVANCE AUTO PARTS #9244|5533
51371|261223000253694|800-426-4840|WA|98032||US|REI.COM                  800-426-4840 WA|REI.COM|5941
51381|328008241999|800-288-2020|TX|75202||US|AT&T*BILL PAYMENT        800-288-2020 TX|AT&T*BILL PAYMENT|4814
51384|328008241999|800-288-2020|TX|75202||US|AT&T*BILL PAYMENT        800-288-2020 TX|AT&T*BILL PAYMENT|4814
51407|8206712|210-524-9904|TX|78233||US|HOMETEAM PEST DEFENSE 124210-524-9904 TX|HOMETEAM PEST DEFENSE 124|7342
51425|8109013|CENTENNIAL|CO|80249||US|A MASSAGE II INC         CENTENNIAL   CO|A MASSAGE II INC|7298
51427|395700071100|973-2875159|PA|19610||US|TSP*PP Cooker XL  1of3   973-2875159  PA|TSP*PP Cooker XL  1of3|5969
51429|23897330007|COUNCIL BLUFF|IA|51501||USA|HOLIDAY INN EXPRESS CN   COUNCIL BLUFFIA|HOLIDAY INN EXPRESS CN|3501
51436|434563210880|NEW ULM|MN|56073||US|LAMBRECHTS               NEW ULM      MN|LAMBRECHTS|5947
51460|84870016471487|262-2499100|WI|53147||US|GENEVA ONLINE INC        262-2499100  WI|GENEVA ONLINE INC|4899
51461|4445091181115|GRAND RAPIDS|MI|49506||US|D&W 1576                 GRAND RAPIDS MI|D&W 1576|5411
51485|000000336707846|HILLSIDE|IL|60162||US|VERIZON WRLS M0192-01    HILLSIDE     IL|VERIZON WRLS M0192-01|4812
51493|104200002996|08007898965|IL|60069||USA|QUILL CORPORATION        08007898965  IL|QUILL CORPORATION|5111
51502|17-8024112370|ARTESIA|CA|90701||US|YOJIE JAPANESE FONDUE    ARTESIA      CA|YOJIE JAPANESE FONDUE|5812
51504|295262524883|NANUET|NY|10954||US|WALDORF DERMATOLOGY      NANUET       NY|WALDORF DERMATOLOGY|8011
51515|510159080012396|845-365-2500|NY|10962||US|CLARINS USA              845-365-2500 NY|CLARINS USA|5999
51543|920334647889|724-561-4880|PA|15009||US|NEW YOU WEIGHT LOSS      724-561-4880 PA|NEW YOU WEIGHT LOSS|7299
51546|4445090991737|LOS ANGELES|CA|90045||US|RALPHS #0278             LOS ANGELES  CA|RALPHS #0278|5411
51580|556708201285718|800-960-1421|CA|92602||US|MIDWESTPETPRODUCTS.COM   800-960-1421 CA|MIDWESTPETPRODUCTS.COM|5995
51581|4445002013821|MEMPHIS|TN|38125||US|GORDMANS INC. STORE# 75  MEMPHIS      TN|GORDMANS INC. STORE# 75|5331
51591|089062000854521|CC@GOOGLE.COM|CA|94043||USA|GOOGLE *ADWS5561251603   CC@GOOGLE.COMCA|GOOGLE *ADWS5561251603|7311
51633|557048501190524|CHESTNUT HILL|MA|2467||US|LULULEMON CHESTNUT HI    CHESTNUT HILLMA|LULULEMON CHESTNUT HI|5691
51638|4445090360115|CHAMPAIGN|IL|61822||US|MEIJER INC #146          CHAMPAIGN    IL|MEIJER INC #146|5411
51641|518564580901569|ALEXANDRIA|LA|71301||US|J.A. BADEAUX III MD AP   ALEXANDRIA   LA|J.A. BADEAUX III MD AP|8011
51666|178233135999|MIDDLETOWN|DE|19709||US|SCOTTI MUFFLER OF MIDDLE MIDDLETOWN   DE|SCOTTI MUFFLER OF MIDDLE|7538
51678|009100000001436|KANSAS CITY|MO|64114||US|TARGET        00014365   KANSAS CITY  MO|TARGET        00014365|5411
51682|4445900001571|MUKWONAGO|WI|53149||US|WM SUPERCENTER #1571     MUKWONAGO    WI|WM SUPERCENTER #1571|5411
51686|000271502022822|203-8792258|CT|6716||US|SKYELINE STUDIO, LLC     203-8792258  CT|SKYELINE STUDIO, LLC|5045
51709|000274900005100|BATON ROUGE|LA|70809||US|RADIANT HEALTH OF BATO   BATON ROUGE  LA|RADIANT HEALTH OF BATO|5499
51722|622118000742288|800-244-1111|CO|80202||US|CENTURYLINK              800-244-1111 CO|CENTURYLINK|4899
51727|622118000742288|800-244-1111|CO|80202||US|CENTURYLINK              800-244-1111 CO|CENTURYLINK|4899
51742|445271458991|ANOVACULINARY|TX|77477||US|SP * ANOVA CULINARY      ANOVACULINARYTX|SP * ANOVA CULINARY|5399
51752|4445091181958|MT JULIET|TN|37122||US|BELK #358                MT JULIET    TN|BELK #358|5311
51766|4445002307967|OKLAHOMA CITY|OK|73118||US|DILLARD'S 796 PENN SQUAREOKLAHOMA CITYOK|DILLARD'S 796 PENN SQUARE|5311
51789|008788242873493|DALLAS|TX|75204||US|CITY VET UPTOWN          DALLAS       TX|CITY VET UPTOWN|742
51797|232421100050001|BROOKLYN|NY|11235||US|BEST WESTERN PLUS        BROOKLYN     NY|BEST WESTERN PLUS|3502
51862|496209823889|877-850-1977|ME|4101||US|CS*NORDSTROMGIFTCARD     877-850-1977 ME|CS*NORDSTROMGIFTCARD|7399
51871|825043542885|FREDERICK|MD|21703||US|FOR EYES OPTICAL FRM-105 FREDERICK    MD|FOR EYES OPTICAL FRM-105|8043
51873|4445001898684|WINTER PARK|FL|32792||US|WHOLEFDS WPK 10085       WINTER PARK  FL|WHOLEFDS WPK 10085|5411
51893|402946120504949|585-226-9500|NY|14414||US|STAR HEADLIGHT & LANTERN 585-226-9500 NY|STAR HEADLIGHT & LANTERN|5013
51899|21-8015326260|GALLOWAY|NJ|8205||US|SEAVIEW RESORT OUTLET    GALLOWAY     NJ|SEAVIEW RESORT OUTLET|5812
51900|395707128943|248-8803852|MI|48332||US|SN *D1XLACROSSE          248-8803852  MI|SN *D1XLACROSSE|7941
51902|421380371888|GLENDALE|CA|91204||US|GLENDALE MEM HOSP #2     GLENDALE     CA|GLENDALE MEM HOSP #2|8062
51912|650000007886875|HTTP://WWW.MO|MD|20855||US|MSB MONTGOMERY COUNTY PBLHTTP://WWW.MOMD|MSB MONTGOMERY COUNTY PBL|8211
51918|029121000090841|866-813-7551|CA|91367||US|FARMERS INS BILLING      866-813-7551 CA|FARMERS INS BILLING|5960
51936|4445001107565|BEAUMONT|TX|77706||USA|MACY'S EAST #696         BEAUMONT     TX|MACY'S EAST #696|5311
51937|958975000935866|317-297-7000|IN|46254||US|INDIANAPOLIS COLTS       317-297-7000 IN|INDIANAPOLIS COLTS|7922
51947|67107007411|CHESAPEAKE|VA|23320||US|THE HOME DEPOT 4619      CHESAPEAKE   VA|THE HOME DEPOT 4619|5200
51985|994939000979484|800-374-8045|CA|92835||US|HI *WINECNTRYGIFTBSKT    800-374-8045 CA|HI *WINECNTRYGIFTBSKT|5999
51988|994939000979484|800-374-8045|CA|92835||US|HI *WINECNTRYGIFTBSKT    800-374-8045 CA|HI *WINECNTRYGIFTBSKT|5999
51990|994939000979484|800-374-8045|CA|92835||US|HI *WINECNTRYGIFTBSKT    800-374-8045 CA|HI *WINECNTRYGIFTBSKT|5999
52023|185907000253963|888-4ONSTAR|MI|48090||USA|OnStar                   888-4ONSTAR  MI|OnStar|4814
52030|372618602885|LAS VEGAS|NV|89109||US|CAESERS BACCHANAL BUFFET LAS VEGAS    NV|CAESERS BACCHANAL BUFFET|5812
52038|680694000987875|800-653-8000|CA|90010||US|TM *WICKED : ON TOUR     800-653-8000 CA|TM *WICKED : ON TOUR|7922
52044|445279885997|8887467439|IL|60007||US|SHOPIFY-CHARGE.COM       8887467439   IL|SHOPIFY-CHARGE.COM|5734
52054|541438301195442|484-875-7300|PA|19148||US|WELLSFARGOCTRCOMCASTTI   484-875-7300 PA|WELLSFARGOCTRCOMCASTTI|7922
52070|174030076999|402-935-7733|WY|82007||US|PAYPAL *SIERRATRADI      402-935-7733 WY|PAYPAL *SIERRATRADI|5941
52110|628044001631522|DELAFIELD|WI|53018||US|KETTLE MORAINE HEALTH CENDELAFIELD    WI|KETTLE MORAINE HEALTH CEN|8041
52115|008788242840157|847-2551600|IL|60004||US|CARLSON LABORATORIES     847-2551600  IL|CARLSON LABORATORIES|5499
52129|531745201140901|800-236-0055|WI|54313||USA|CELLCOM                  800-236-0055 WI|CELLCOM|4814
52130|531745201140901|800-236-0055|WI|54313||US|CELLCOM                  800-236-0055 WI|CELLCOM|4814
52131|542929805420940|MONTGOMERY|AL|36117||US|PRIMARY EYECARE AS       MONTGOMERY   AL|PRIMARY EYECARE AS|8011
52134|048203596993|LOS LUNAS|NM|87031||US|WAL-MART #3596           LOS LUNAS    NM|WAL-MART #3596|5411
52141|004100000003947|DENVER|CO|80124||US|A EAGLE OUTFTR00003947   DENVER       CO|A EAGLE OUTFTR00003947|5691
52159|4445100093328|CRANFORD|NJ|7016||US|WALGREENS #09332         CRANFORD     NJ|WALGREENS #09332|5912
52171|103001002321933|NORDEN|CA|95724||US|SUGAR BOWL TICKET SALES  NORDEN       CA|SUGAR BOWL TICKET SALES|7999
52188|434419937884|FISHERS|IN|46038||US|SADLER ORTHODONTICS      FISHERS      IN|SADLER ORTHODONTICS|8021
52191|267039603886|COMMERCE|CA|90040||US|ECCO CITADEL OUTLET      COMMERCE     CA|ECCO CITADEL OUTLET|5661
52233|000100100001173|ABSECON|NJ|8201||US|RED DOOR SALON #8510     ABSECON      NJ|RED DOOR SALON #8510|7230
52250|334609418887|WILMINGTON|DE|19802||US|FAMILY DOLLAR #8893      WILMINGTON   DE|FAMILY DOLLAR #8893|5331
52267|201001003342136|CARMEL BY THE|CA|93921||US|JAN DE LUZ               CARMEL BY THECA|JAN DE LUZ|5999
52286|777326305144|CHICAGO|IL|60609||US|ALLEN BROTHERS-GREAT STEACHICAGO      IL|ALLEN BROTHERS-GREAT STEA|5499
52288|674729700290000|WASHINGTON|DC|20260||US|USPS POSTAGE STAMPS.COM  WASHINGTON   DC|USPS POSTAGE STAMPS.COM|9402
52290|674729700290000|WASHINGTON|DC|20260||US|USPS POSTAGE STAMPS.COM  WASHINGTON   DC|USPS POSTAGE STAMPS.COM|9402
52295|17-8016691647|626-3336178|CA|91745||US|FRONTIER FASHION         626-3336178  CA|FRONTIER FASHION|5999
52300|452007657995|FORT SMITH|AR|72903||US|VICTORIA'S SECRET 0729   FORT SMITH   AR|VICTORIA'S SECRET 0729|5621
52303|009100000001825|MONTGOMERY|AL|36117||US|TARGET        00018259   MONTGOMERY   AL|TARGET        00018259|5411
52311|536385460049638|646-465-3692|NY|10013||US|ADAFRUIT INDUSTRIES      646-465-3692 NY|ADAFRUIT INDUSTRIES|5732
52331|174243320994|562-799-6900|CA|92647||US|TRAVIS MATHEW LLC        562-799-6900 CA|TRAVIS MATHEW LLC|5691
52338|122000986730000|YUKON|OK|73099||USA|HASTINGS 9867 YUKON 87   YUKON        OK|HASTINGS 9867 YUKON 87|7841
52352|278022003992|800-282-2883|OH|43228||US|ESI PHARM COLUMBUS       800-282-2883 OH|ESI PHARM COLUMBUS|5912
52361|671070222389442|MORRISON|CO|80465||US|THE HOME DEPOT #1549     MORRISON     CO|THE HOME DEPOT #1549|5200
52364|008788780000077|NASHVILLE|TN|37205||US|THE BEVELED EDGE         NASHVILLE    TN|THE BEVELED EDGE|5947
52369|4445090930271|BETHESDA|MD|20817||US|NORDSTROM #0623          BETHESDA     MD|NORDSTROM #0623|5311
52390|4445900003274|N RICHLND HLS|TX|76182||US|WM SUPERCENTER #3274     N RICHLND HLSTX|WM SUPERCENTER #3274|5411
52392|372755250886|248-697-9111|MI|48375||US|CHILDTIME                248-697-9111 MI|CHILDTIME|8351
52408|445301506991|LOS ANGELES|CA|91352||US|SQ *786 DEGREES WOO      LOS ANGELES  CA|SQ *786 DEGREES WOO|5812
52412|005034501998|WEST PALM BEA|FL|33406||US|AVIS RENT-A-CAR 1        WEST PALM BEAFL|AVIS RENT-A-CAR 1|3389
52416|210996000015342|800-932-2732|TX|77002||US|UNITED      0162430678441800-932-2732 TX|UNITED      0162430678441|3000
52435|641110042403254|UKIAH|CA|95482||USA|COMFORT INN & SUITES     UKIAH        CA|COMFORT INN & SUITES|3562
52459|199225000654467|NASHVILLE|TN|37215||US|CONTAINERSTORENASHVILL   NASHVILLE    TN|CONTAINERSTORENASHVILL|5999
52468|4445090433078|LOUISVILLE|KY|40241||US|KROGER #707              LOUISVILLE   KY|KROGER #707|5411
52479|535353200106458|LAFAYETTE|CA|94549||US|MISTO LINO LAFAYETTE     LAFAYETTE    CA|MISTO LINO LAFAYETTE|5712
52523|216264000053360|PARAMOUNT|CA|90723||US|STARBUCKS #11459 PARAMOUNPARAMOUNT    CA|STARBUCKS #11459 PARAMOUN|5814
52530|000000336663554|CONCORD|NH|3301||US|VERIZON WRLS D2813-01    CONCORD      NH|VERIZON WRLS D2813-01|4812
52531|067020574991|COLLEGEVILLE|PA|19426||US|SEARS HARDWARE 5604      COLLEGEVILLE PA|SEARS HARDWARE 5604|5311
52564|174030072998|402-935-7733|CA|95131||US|PAYPAL *DSKE             402-935-7733 CA|PAYPAL *DSKE|8999
