row_id|at_merchantid|at_transactioncity|at_transactionstateprovince|at_transactionpostalcode1|at_transactionpostalcode2|at_transactioncountrycode|at_transactiondescription|at_transactiondescription2|at_mcccode
51176|049800000005496|BUTLER|PA|16001||US|SHEETZ        00005496   BUTLER       PA|SHEETZ        00005496|5541
51181|022100000019901|SANTA CLARA|CA|95053||US|SAFEWAY STORE 00019901   SANTA CLARA  CA|SAFEWAY STORE 00019901|5411
51194|4445198521658|LAS VEGAS|NV|89130||US|AUTOZONE #2211           LAS VEGAS    NV|AUTOZONE #2211|5533
51201|06128446380DAS|CLEVELAND|OH|44114||USA|DAVE'S SUPERMARKET       CLEVELAND    OH|DAVE'S SUPERMARKET|5411
51210|199085000198516|NEW YORK|NY|10036||US|NEWS AMERICA CAFE        NEW YORK     NY|NEWS AMERICA CAFE|5812
51222|573197901406973|PITTSBURGH|PA|15213||US|QUIZNOS #8721            PITTSBURGH   PA|QUIZNOS #8721|5814
51244|4445022001134|GRINNELL|IA|50112||US|CASEYS GEN STORE 1134    GRINNELL     IA|CASEYS GEN STORE 1134|5541
51257|063700000001438|SKIPPACK|PA|19474||US|WAWA 143      00001438   SKIPPACK     PA|WAWA 143      00001438|5541
51277|029900000021097|SANTA BARBARA|CA|93105||US|SAFEWAY  STORE00021097   SANTA BARBARACA|SAFEWAY  STORE00021097|5411
51284|053894000053360|Ann Arbor|MI|48105||US|SQ *THE SONGBIRD CO. LLC Ann Arbor    MI|SQ *THE SONGBIRD CO. LLC|5812
51286|21-8015033171|Jacksonville|FL|32234||US|USA*V Harper Enterprises Jacksonville FL|USA*V Harper Enterprises|5814
51302|4445011414151|TINLEY PARK|IL|60477||US|PORTILLOS HOT DOG'S 19   TINLEY PARK  IL|PORTILLOS HOT DOG'S 19|5814
51318|456004060996|STOCKTON|CA|95207||US|BURGER KING #04886       STOCKTON     CA|BURGER KING #04886|5814
51332|267480076889|LAREDO|TX|78041||US|WHATABURGER #669         LAREDO       TX|WHATABURGER #669|5814
51338|542929803793504|NEW YORK|NY|10021||US|BUTTERFIELD MARKET       NEW YORK     NY|BUTTERFIELD MARKET|5411
51344|048200157997|SEARCY|AR|72143||US|WAL-MART #0157           SEARCY       AR|WAL-MART #0157|5411
51358|402946469900393|SCHENECTADY|NY|12305||US|KIOSK-CITY OF SCHENECTADYSCHENECTADY  NY|KIOSK-CITY OF SCHENECTADY|9399
51410|4445000317651|SPRINGFIELD|OH|45504||US|GO! CALENDARS,GAMES,BOOKSSPRINGFIELD  OH|GO! CALENDARS,GAMES,BOOKS|5999
51432|330031544886|APOLLO BEACH|FL|33572||USA|SHELL OIL 575425208QPS   APOLLO BEACH FL|SHELL OIL 575425208QPS|5541
51434|041800034859777|LAREDO|TX|78045||US|USPS 48495103034859777   LAREDO       TX|USPS 48495103034859777|9402
51444|345723771886|800-950-1292|MD|21224||US|E-ZPASS MD MPC           800-950-1292 MD|E-ZPASS MD MPC|4784
51474|255002059630000|SYRACUSE|NY|13208||USA|SUBWAY        00205963   SYRACUSE     NY|SUBWAY        00205963|5814
51498|542075801188485|HARRINGTON|DE|19952||US|ROYAL FARMS #121         HARRINGTON   DE|ROYAL FARMS #121|5541
51509|4445014139329|CARNEGIE|PA|15106||US|GET GO #3705             CARNEGIE     PA|GET GO #3705|5541
51540|086800000022608|Grass Valley|CA|95949||US|DOLRTREE 2260 00022608   Grass Valley CA|DOLRTREE 2260 00022608|5331
51559|083700097545081|HARTFORD|CT|6105||US|EXXONMOBIL    97545081   HARTFORD     CT|EXXONMOBIL    97545081|5541
51572|213304000878991|800-843-2665|NY|11590||US|BARNES&NOBLE.COM-BN      800-843-2665 NY|BARNES&NOBLE.COM-BN|5192
51577|213304000878991|800-843-2665|NY|11590||US|BARNES&NOBLE.COM-BN      800-843-2665 NY|BARNES&NOBLE.COM-BN|5192
51588|425254864993|SCOTTSDALE|AZ|85260||US|010FBV STUDIO MOVIE GRIL SCOTTSDALE   AZ|010FBV STUDIO MOVIE GRIL|5812
51592|650000005285500|HAMBURG|NY|14075||US|7-ELEVEN 35202           HAMBURG      NY|7-ELEVEN 35202|5541
51593|4445900004381|BRANSON|MO|65616||US|WM SUPERCENTER #4381     BRANSON      MO|WM SUPERCENTER #4381|5411
51597|594325926160033|SPOKANE|WA|99207||US|ROSS STORES #261         SPOKANE      WA|ROSS STORES #261|5310
51607|093700018093146|FALL CHURCH|VA|22042||US|NOBLIS MITRETE18093146   FALL CHURCH  VA|NOBLIS MITRETE18093146|5814
51611|67107003113|HOUSTON|TX|77081||US|THE HOME DEPOT 566       HOUSTON      TX|THE HOME DEPOT 566|5200
51613|025500003552262|PLEASANTON|CA|94566||US|SUBWAY        03552262   PLEASANTON   CA|SUBWAY        03552262|5814
51664|542929801814005|MARSHALL|MN|56258||US|HY VEE 1400              MARSHALL     MN|HY VEE 1400|5411
51668|650000004806389|ANCHORAGE|AK|99518||US|GARRETT'S TESORO         ANCHORAGE    AK|GARRETT'S TESORO|5542
51671|4445022507608|RAPID CITY|SD|57701||US|FAMILY THRIFT CNTR 3254  RAPID CITY   SD|FAMILY THRIFT CNTR 3254|5411
51680|4445090979088|OVIEDO|FL|32765||US|TJ MAXX #802             OVIEDO       FL|TJ MAXX #802|5651
51695|232405800199901|NEW PORT RICH|FL|34655||US|DUNKIN #350699     Q35   NEW PORT RICHFL|DUNKIN #350699     Q35|5814
51704|090110800170000|CHICAGO|IL|60606||USA|CHI TAXI 5932            CHICAGO      IL|CHI TAXI 5932|4121
51706|542929801990524|COMMERCE|TX|75428||US|BROOKSHIRES 52           COMMERCE     TX|BROOKSHIRES 52|5411
51713|4445900002665|SLIDELL|LA|70460||US|WM SUPERCENTER #2665     SLIDELL      LA|WM SUPERCENTER #2665|5411
51755|330008595887|CARLYLE|IL|62231||US|SHELL OIL 51212920030    CARLYLE      IL|SHELL OIL 51212920030|5541
51759|445192448998|608-620-3045|WI|53717||US|SONGSTERR                608-620-3045 WI|SONGSTERR|5733
51770|19-8009086169|PHILADELPHIA|PA|19104||US|ARAMARK CHILDRENS HOSPITAPHILADELPHIA PA|ARAMARK CHILDRENS HOSPITA|5814
51791|330014657887|BLYTHEVILLE|AR|72315||US|SHELL OIL 57529951402    BLYTHEVILLE  AR|SHELL OIL 57529951402|5541
51793|020500000026609|PULASKI|TN|38478||US|FREDS         00026609   PULASKI      TN|FREDS         00026609|5912
51796|395709102324|HULU.COM/BILL|CA|90064||US|HLU*Hulu 32476611-U      HULU.COM/BILLCA|HLU*Hulu 32476611-U|4899
51802|08957726936MDF1|BEND|OR|97702||US|MCDONALD'S F26936        BEND         OR|MCDONALD'S F26936|5814
51819|092971000090350|877-367-8486|CA|95002||US|TIV*TIVO SERVICE         877-367-8486 CA|TIV*TIVO SERVICE|4899
51830|58250153|INTERNET||0||IE|HOSTEL WORLD             INTERNET|HOSTEL WORLD|4722
51880|313044635883|ELDERSBURG|MD|21784||US|CAS ELDERSBURG           ELDERSBURG   MD|CAS ELDERSBURG|5533
51886|099300005004312|MESA|AZ|85210||US|QT 431        05004312   MESA         AZ|QT 431        05004312|5541
51888|07-9513077249|BEVERLY HILLS|CA|90210||US|BH PARKING GARAGES       BEVERLY HILLSCA|BH PARKING GARAGES|7523
51897|08445800772MDF1|MARCO ISLAND|FL|34145||US|MCDONALD'S F10772        MARCO ISLAND FL|MCDONALD'S F10772|5814
51926|267035155881|CANON CITY|CO|81212||US|THE ARTISTS' GALLERY     CANON CITY   CO|THE ARTISTS' GALLERY|5971
51927|008788290178295|ALTAMONTE SPR|FL|32714||US|BLUSH DAY SPA            ALTAMONTE SPRFL|BLUSH DAY SPA|7298
51946|005800043400704|BAKERSFIELD|CA|0||US|KFC C750070   43400704   BAKERSFIELD  CA|KFC C750070   43400704|5814
51973|041800032513202|SUSSEX|WI|53089||US|USPS 56810000832513202   SUSSEX       WI|USPS 56810000832513202|9402
51977|226003205995|MARLTON|NJ|8053||USA|TRADER JOE'S #631  QPS   MARLTON      NJ|TRADER JOE'S #631  QPS|5411
51984|083700047617972|CHESTER|VA|23831||US|EXXONMOBIL    47617972   CHESTER      VA|EXXONMOBIL    47617972|5541
51997|004439000974550|ST PETERSBURG|FL|33702||US|PETSMART INC 1169        ST PETERSBURGFL|PETSMART INC 1169|5995
52001|334008018882|MIAMI|FL|33144||US|HARBOR FREIGHT TOOLS 501 MIAMI        FL|HARBOR FREIGHT TOOLS 501|5251
52014|227084730992|WOODINVILLE|WA|98072||US|VALUE VILLAGE 1201       WOODINVILLE  WA|VALUE VILLAGE 1201|5931
52033|232473838399901|FORT WORTH|TX|76120||US|AMC EASTCHASE 9 #0165    FORT WORTH   TX|AMC EASTCHASE 9 #0165|7832
52034|540924410303283|616-9421060|MI|49512||US|BOND FLUIDAIRE, INC      616-9421060  MI|BOND FLUIDAIRE, INC|5085
52039|236278100139901|E BRUNSWICK|NJ|8816||US|DUNKIN #340267     Q35   E BRUNSWICK  NJ|DUNKIN #340267     Q35|5814
52051|093700011017902|STRATFORD|CT|6615||US|1790 SIKORSKY 11017902   STRATFORD    CT|1790 SIKORSKY 11017902|5814
52053|093700011234986|FALLS CHURCH|VA|22042||US|NRTHROPGRUMWHO11234986   FALLS CHURCH VA|NRTHROPGRUMWHO11234986|5814
52077|485206500996|CONCORD|CA|94520||US|LAS MONTANAS MARKET      CONCORD      CA|LAS MONTANAS MARKET|5411
52109|178048724995|TUKWILA|WA|98188||US|JACK IN THE BOX #8443    TUKWILA      WA|JACK IN THE BOX #8443|5814
52126|984210361882|SALT LAKE CIT|UT|84106||US|CAFE EXPRESSO HIGHLAND   SALT LAKE CITUT|CAFE EXPRESSO HIGHLAND|5814
52146|542929819000324|CHICAGO|IL|60604||US|POTBELLY 032             CHICAGO      IL|POTBELLY 032|5814
52148|008788430110115|MIAMI|FL|33181||US|ALASKA COFFEE ROASTING   MIAMI        FL|ALASKA COFFEE ROASTING|5812
52168|015143000014169|512-623-5983|TX|75093||US|KINGSISLE   *WIZARD101   512-623-5983 TX|KINGSISLE   *WIZARD101|5945
52169|015143000014169|512-623-5983|TX|75093||US|KINGSISLE   *WIZARD101   512-623-5983 TX|KINGSISLE   *WIZARD101|5945
52186|174030076999|402-935-7733|TN|37220||US|PAYPAL *YOUTHMINIST      402-935-7733 TN|PAYPAL *YOUTHMINIST|7311
52197|005057100991|MIAMI|FL|33186||US|BED BATH & BEYOND #100   MIAMI        FL|BED BATH & BEYOND #100|5719
52207|4445090602581|OXFORD|OH|45056||US|KROGER #412              OXFORD       OH|KROGER #412|5411
52211|580907301448208|800-500-6484|CA|94612||US|OAKLAND PARKING METER    800-500-6484 CA|OAKLAND PARKING METER|9399
52212|580907301448208|800-500-6484|CA|94612||US|OAKLAND PARKING METER    800-500-6484 CA|OAKLAND PARKING METER|9399
52231|009100000001496|WESTBOROUGH|MA|1581||US|TARGET        00014969   WESTBOROUGH  MA|TARGET        00014969|5411
52237|053622000203554|888-773-8450|CA|92121||US|ACT*WIHUNTFISH           888-773-8450 CA|ACT*WIHUNTFISH|9399
52238|063700000051490|CLEARWATER|FL|33764||US|WAWA 5149     00051490   CLEARWATER   FL|WAWA 5149     00051490|5541
52245|03844622775ICK1|KNOXVILLE|TN|37920||US|CHICK-FIL-A #02775       KNOXVILLE    TN|CHICK-FIL-A #02775|5814
52255|4445017577866|CLIFTON PARK|NY|12065||US|CMSVEND*PRESTIGE SERVICESCLIFTON PARK NY|CMSVEND*PRESTIGE SERVICES|5814
52258|345020609888|866-936-8246|WA|98105||US|GOOD2GO-IVR              866-936-8246 WA|GOOD2GO-IVR|4784
52263|84870007566521|510-8325136|CA|94612||US|AMPCO PARKING 533 KIRKHAM510-8325136  CA|AMPCO PARKING 533 KIRKHAM|7523
52275|216264000053360|Monterey|CA|93940||US|STARBUCKS #00601 MONTEREYMonterey     CA|STARBUCKS #00601 MONTEREY|5814
52282|094100000199141|EL PASO|TX|79912||US|RADIOSHACK COR00199141   EL PASO      TX|RADIOSHACK COR00199141|5732
52283|84870051533212|MCLEAN|MD|22101||US|ONE PARKING 8270 GREENSBOMCLEAN       MD|ONE PARKING 8270 GREENSBO|7523
52304|009100000001825|MONTGOMERY|AL|36117||US|TARGET        00018259   MONTGOMERY   AL|TARGET        00018259|5411
52305|008788242874049|NEW YORK|NY|10023||US|PARIS BAGUETTE - NYC     NEW YORK     NY|PARIS BAGUETTE - NYC|5462
52309|255493000248258|VISTA|CA|19355||US|USA*SNACK SODA VENDING   VISTA        CA|USA*SNACK SODA VENDING|5814
52321|06255810001RA11|CEDAREDGE|CO|81413||US|CEDAREDGE FOODTOWN       CEDAREDGE    CO|CEDAREDGE FOODTOWN|5411
52327|000274600096607|NEW YORK|NY|10011||US|WESTSIDE SUPERMARKET     NEW YORK     NY|WESTSIDE SUPERMARKET|5411
52328|000274600096607|NEW YORK|NY|10011||US|WESTSIDE SUPERMARKET     NEW YORK     NY|WESTSIDE SUPERMARKET|5411
52346|4445013770867|THOUSAND OAKS|CA|91320||US|JAMBA JUICE 0488         THOUSAND OAKSCA|JAMBA JUICE 0488|5814
52351|278022003992|800-282-2883|OH|43228||US|ESI PHARM COLUMBUS       800-282-2883 OH|ESI PHARM COLUMBUS|5912
52365|345012150883|GLENDALE|AZ|85308||US|PANDA EXPRESS #205       GLENDALE     AZ|PANDA EXPRESS #205|5814
52370|000006701201198|DEER PARK|TX|77536||US|DEER PARK LBR ACE HDWE   DEER PARK    TX|DEER PARK LBR ACE HDWE|5251
52372|422041576881|MIAMI|FL|33186||US|BP#8581308TAMIAMI STN IN MIAMI        FL|BP#8581308TAMIAMI STN IN|5542
52384|4445013891960|JERICHO|NY|11753||US|JERICHO CAFE             JERICHO      NY|JERICHO CAFE|5814
52387|4445100144220|NEW YORK|NY|10016||US|DUANE READE #14422       NEW YORK     NY|DUANE READE #14422|5912
52401|03844620458ICK1|ATLANTA|GA|30318||US|CHICK-FIL-A #00458       ATLANTA      GA|CHICK-FIL-A #00458|5814
52402|372298199889|ARLINGTON|VA|22201||USA|LEONORA BAKERY           ARLINGTON    VA|LEONORA BAKERY|5812
52454|03-8016761432|MASSILLON|OH|44646||US|WENDYS 109               MASSILLON    OH|WENDYS 109|5814
52465|558704201299392|KENTWOOD|MI|49518||US|CHECKERS #3203           KENTWOOD     MI|CHECKERS #3203|5814
52472|099300002002269|SHAWNEE|KS|66218||US|QT 226        02002269   SHAWNEE      KS|QT 226        02002269|5541
52475|11761147|THOUSAND OAKS|CA|91361||US|EUROPEAN WAX CENTER THOUSTHOUSAND OAKSCA|EUROPEAN WAX CENTER THOUS|7298
52480|4445012887083|ALBUQUERQUE|NM|87110||US|GORDMANS STORE #110      ALBUQUERQUE  NM|GORDMANS STORE #110|5331
52489|445301504996|PASADENA|CA|91101||US|SQ *TPUMPS               PASADENA     CA|SQ *TPUMPS|5499
52496|06214250329ONI1|ST. GEORGE|UT|84770||US|ALBERTSONS #00329        ST. GEORGE   UT|ALBERTSONS #00329|5411
52508|036400000026815|CLINTON TOWNS|MI|48038||US|TACO BELL 000200026815   CLINTON TOWNSMI|TACO BELL 000200026815|5814
52542|335042736884|DANDRIDGE|TN|37725||US|TACO BELL #27192         DANDRIDGE    TN|TACO BELL #27192|5814
52544|236193200139901|BOSTON|MA|2116||US|DUNKIN #308681     Q35   BOSTON       MA|DUNKIN #308681     Q35|5814
52556|4445000075846|WILMER|TX|75172||US|DOLLAR GENERAL #10133    WILMER       TX|DOLLAR GENERAL #10133|5331
52562|330591437885|CHICAGO|IL|60607||US|SHELL OIL 57444086607    CHICAGO      IL|SHELL OIL 57444086607|5542
52568|422369760036425|ORLANDO|FL|32827||US|PANCHO'S TRANSGLOBAL CONCORLANDO      FL|PANCHO'S TRANSGLOBAL CONC|5812
52588|335203386883|ATHENS|TX|75751||US|SCHLOTSKY'S #6680        ATHENS       TX|SCHLOTSKY'S #6680|5811
52594|456201187998|SOLOMONS|MD|20688||US|BURGER KING #11929       SOLOMONS     MD|BURGER KING #11929|5814
52613|216264000053360|SAINT PETERSB|FL|33701||US|STARBUCKS #08353 SAINT PESAINT PETERSBFL|STARBUCKS #08353 SAINT PE|5814
52615|4445090526053|INDIANAPOLIS|IN|46256||US|MEIJER INC #154    Q01   INDIANAPOLIS IN|MEIJER INC #154    Q01|5411
52638|09016177413MDF1|SAN FRANCISCO|CA|94124||US|MCDONALD'S F7413         SAN FRANCISCOCA|MCDONALD'S F7413|5814
52655|4445012078865|METAIRIE|LA|70002||US|LA MADELEINE #031        METAIRIE     LA|LA MADELEINE #031|5812
52670|235235737998|FT LAUDERDALE|FL|60486||US|SIXT RENT A CAR          FT LAUDERDALEFL|SIXT RENT A CAR|3355
52685|373234673995|BOSTON|MA|2111||US|TEA DO                   BOSTON       MA|TEA DO|5814
52689|4445001899641|MIDDLETOWN|NJ|7032||US|WHOLEFDS MID 10213       MIDDLETOWN   NJ|WHOLEFDS MID 10213|5411
52691|08630725081MDF1|LUBBOCK|TX|79423||US|MCDONALD'S F35081        LUBBOCK      TX|MCDONALD'S F35081|5814
52694|4445090941104|STUDIO CITY|CA|91604||US|OFFICE DEPOT #587        STUDIO CITY  CA|OFFICE DEPOT #587|5943
52695|542929803864016|POCAHONTAS|IA|50574||USA|WOODS SUPER MARKET       POCAHONTAS   IA|WOODS SUPER MARKET|5411
52698|235300459180000|HARRISBURG|PA|17101||USA|SEVENBRIDGES  30045918   HARRISBURG   PA|SEVENBRIDGES  30045918|5812
52720|674160901080908|LAS VEGAS|NV|89109||US|TREASURE ISLAND TI STORE LAS VEGAS    NV|TREASURE ISLAND TI STORE|3555
52729|565500000193744|855-8944436|CA|92122||US|FAT BURN X               855-8944436  CA|FAT BURN X|5968
52735|023500030095731|CINCINNATI|OH|45229||US|CCHMC-CART    30095731   CINCINNATI   OH|CCHMC-CART    30095731|5812
52739|216264000053360|City of Comme|CA|90040||US|STARBUCKS #06859 CITY OF City of CommeCA|STARBUCKS #06859 CITY OF|5814
52752|06135472636LIO1|MIDLOTHIAN|VA|23112||US|FOOD LION #2636          MIDLOTHIAN   VA|FOOD LION #2636|5411
52757|4445001450965|PHOENIX|AZ|85053||US|FRYS-MKTPLACE #617       PHOENIX      AZ|FRYS-MKTPLACE #617|5411
52766|053100011381506|SOMERSET|PA|15501||US|STARBUCKS PA-T11381506   SOMERSET     PA|STARBUCKS PA-T11381506|5814
52768|650000007294658|SAN DIEGO|CA|92101||US|EINSTEIN BAGELS SD       SAN DIEGO    CA|EINSTEIN BAGELS SD|5814
52769|650000007294658|SAN DIEGO|CA|92101||US|EINVTDIN BAGELS SD       SAN DIEGO    CA|EINVTDIN BAGELS SD|5814
52781|546879301224866|FORT WORTH|TX|76102||US|CENTRAL PRKNG SYS 6Q76   FORT WORTH   TX|CENTRAL PRKNG SYS 6Q76|7523
52786|313032201888|CHICAGO|IL|60601||US|PARKINGMETER2 8772427901 CHICAGO      IL|PARKINGMETER2 8772427901|7523
52787|313032201888|CHICAGO|IL|60601||US|PARKINGMETER2 8772427901 CHICAGO      IL|PARKINGMETER2 8772427901|7523
52794|009100000001419|PORTLAND|OR|97216||US|TARGET        00014191   PORTLAND     OR|TARGET        00014191|5411
52807|362331253884|PRINCETON|NJ|8540||US|GIOVANNI'S GARMET CARE   PRINCETON    NJ|GIOVANNI'S GARMET CARE|7216
52812|086800000048991|FEDERAL HEIGH|CO|80260||US|DOLRTREE 4899 00048991   FEDERAL HEIGHCO|DOLRTREE 4899 00048991|5331
52839|025500000524793|DENTON|NC|27239||US|SUBWAY        00524793   DENTON       NC|SUBWAY        00524793|5814
52849|023200000019885|TUCSON|AZ|85715||US|SAFEWAY STORE 00019885   TUCSON       AZ|SAFEWAY STORE 00019885|5411
52860|46311542|RUGBY||0||GB|TESCO STORE 3115         RUGBY|TESCO STORE 3115|5411
52867|395700073202|617-5177600|MA|2144||US|ACTBLUE*DSCC-SenateDems  617-5177600  MA|ACTBLUE*DSCC-SenateDems|8651
52889|041800031701402|LAS VEGAS|NV|89170||US|USPS 31489400731701402   LAS VEGAS    NV|USPS 31489400731701402|9402
52892|456004000992|DAPHNE|AL|36526||US|BURGER KING #03585       DAPHNE       AL|BURGER KING #03585|5814
52910|00610282320FBH1|MANITOWOC|WI|54220||US|PIGGLY WIGGLY #320       MANITOWOC    WI|PIGGLY WIGGLY #320|5411
52940|08248686411MDF1|EAST  TROY|WI|53120||US|MCDONALDS  F26411        EAST  TROY   WI|MCDONALDS  F26411|5814
52974|216264000053360|Queensbury|NY|12804||US|STARBUCKS #09529 QUEENSBUQueensbury   NY|STARBUCKS #09529 QUEENSBU|5814
52976|395700050800|800-5433562|AZ|85281||US|LIFELOC*STANDARD         800-5433562  AZ|LIFELOC*STANDARD|5968
52979|188097000103177|GOOGLE.COM/CH|CA|94043||US|GOOGLE *SMG Studio       GOOGLE.COM/CHCA|GOOGLE *SMG Studio|7399
53004|295314739885|434-973-3234|VA|22902||US|ABCD WEBMASTERS          434-973-3234 VA|ABCD WEBMASTERS|5999
53016|67107003840|EVANSTON|IL|60201||US|THE HOME DEPOT 1902      EVANSTON     IL|THE HOME DEPOT 1902|5200
53030|008788430140029|BENSALEM|PA|19020||US|CHARLEYS GRILLED SUBS    BENSALEM     PA|CHARLEYS GRILLED SUBS|5814
53044|009100000000288|WOODLAND HILL|CA|91364||US|TARGET        00002881   WOODLAND HILLCA|TARGET        00002881|5411
53049|330520354888|HOUSTON|TX|77015||US|SHELL OIL 57543432108    HOUSTON      TX|SHELL OIL 57543432108|5542
53052|008788430092128|SANTA ROSA|CA|95403||US|RIALTO CINEMAS           SANTA ROSA   CA|RIALTO CINEMAS|7832
53070|526778201123409|877-877-4379|CO|80112||US|FOODSERVICEWAREHOUSEC    877-877-4379 CO|FOODSERVICEWAREHOUSEC|5046
53075|542929809051667|FORT WAYNE|IN|46815||US|SPEEDWAY 05166 STE       FORT WAYNE   IN|SPEEDWAY 05166 STE|5541
53078|673938598890004|SALEM|MA|1970||US|#145 SALEM GLOBAL        SALEM        MA|#145 SALEM GLOBAL|5541
53092|21-8011417931|ST LOUIS|MO|63110||US|BJHS SOUTH CAFETERIA     ST LOUIS     MO|BJHS SOUTH CAFETERIA|5812
53093|236125000179901|SAUGUS|MA|1906||US|DUNKIN #310455     Q35   SAUGUS       MA|DUNKIN #310455     Q35|5814
53097|395700086000|800-8000800|CA|92673||US|RAKUTEN.COM*BUY.COM      800-8000800  CA|RAKUTEN.COM*BUY.COM|5969
53121|008788141017749|CATO|NY|13033||US|NEW YORK PIZZERIA - CA   CATO         NY|NEW YORK PIZZERIA - CA|5812
53136|03-8012282763|573-8747232|MO|65205||US|MUNICIPAL COURT          573-8747232  MO|MUNICIPAL COURT|9399
53144|07-9117708702|WEST COVINA|CA|91790||US|EDWARDS W COVINA STDM 18 WEST COVINA  CA|EDWARDS W COVINA STDM 18|7832
53146|4445100150250|BERKELEY|CA|94704||US|WALGREENS #15025         BERKELEY     CA|WALGREENS #15025|5912
53157|330010950880|SANFORD|MI|48657||US|SHELL OIL 57423700806    SANFORD      MI|SHELL OIL 57423700806|5541
53161|542929801917592|URBANDALE|IA|50322||US|HY VEE 1759              URBANDALE    IA|HY VEE 1759|5411
53184|567859201318000|GAINESVILLE|FL|32606||US|ZAX69                    GAINESVILLE  FL|ZAX69|5814
53192|074100000010009|800-4633339|TN|38132||US|FEDEX 840113262964       800-4633339  TN|FEDEX 840113262964|4215
53219|00610282364FBH1|MENOMONEE FAL|WI|53051||US|PIGGLY WIGGLY #364       MENOMONEE FALWI|PIGGLY WIGGLY #364|5411
53236|171938000167955|WATERBURY|CT|6705||US|STOP & SHOP 0618         WATERBURY    CT|STOP & SHOP 0618|5411
53250|008788430080092|WAYNE|NJ|7470||US|BOURBON STREET CAFE -    WAYNE        NJ|BOURBON STREET CAFE -|5814
53258|236229400139901|GREAT NECK|NY|11021||US|DUNKIN #307739     Q35   GREAT NECK   NY|DUNKIN #307739     Q35|5814
53265|216264000053360|PARK RIDGE|IL|60068||US|STARBUCKS #00244 PARK RIDPARK RIDGE   IL|STARBUCKS #00244 PARK RID|5814
53271|009100000001488|CHICAGO|IL|60619||US|TARGET        00014886   CHICAGO      IL|TARGET        00014886|5411
53272|093700018208017|ARMONK|NY|10504||US|RA@SWISS RE NY18208017   ARMONK       NY|RA@SWISS RE NY18208017|5814
53301|525851001139227|DENVER|CO|80202||USA|PUBLIC WORKS-PRKG METR   DENVER       CO|PUBLIC WORKS-PRKG METR|7523
53303|525851001139227|DENVER|CO|80202||US|PUBLIC WORKS-PRKG METR   DENVER       CO|PUBLIC WORKS-PRKG METR|7523
53304|525851001139227|DENVER|CO|80202||US|PUBLIC WORKS-PRKG METR   DENVER       CO|PUBLIC WORKS-PRKG METR|7523
53305|525851001139227|DENVER|CO|80202||US|PUBLIC WORKS-PRKG METR   DENVER       CO|PUBLIC WORKS-PRKG METR|7523
53315|4445077002168|NEW YORK|NY|10019||US|CVS/PHARMACY #02168      NEW YORK     NY|CVS/PHARMACY #02168|5912
53321|323007059997|RENO|NV|89502||US|368 PBC  RENO NV         RENO         NV|368 PBC  RENO NV|5814
53345|216264000053360|CHICO|CA|95928||US|STARBUCKS #05252 CHICO   CHICO        CA|STARBUCKS #05252 CHICO|5814
53351|025500000117762|CENTERVILLE|UT|84014||US|SUBWAY        00117762   CENTERVILLE  UT|SUBWAY        00117762|5814
53353|4445000770198|LAKEWOOD|CO|80401||US|WHOLEFDS CFX 10350       LAKEWOOD     CO|WHOLEFDS CFX 10350|5411
53369|06213823426ALJ1|GLENVIEW|IL|60025||US|JEWEL #3426              GLENVIEW     IL|JEWEL #3426|5411
53373|00085660113KNG1|AMES|IA|50010||US|KUM & GO #113            AMES         IA|KUM & GO #113|5541
53379|4445002032516|COLUMBUS|OH|43207||US|DOLLAR GENERAL # 'S 12259COLUMBUS     OH|DOLLAR GENERAL # 'S 12259|5331
53386|07637974984MDZ1|HALES CORNERS|WI|53130||US|MCDONALD'S M4984         HALES CORNERSWI|MCDONALD'S M4984|5814
53404|84870010288553|LOS ANGELES|CA|90036||US|WILSHIRE W COURTYARD 3976LOS ANGELES  CA|WILSHIRE W COURTYARD 3976|7523
53406|043300000000430|NASHUA|NH|3060||US|MRKT BSKT 43  00000430   NASHUA       NH|MRKT BSKT 43  00000430|5411
53412|01403686795SLB1|LIVERPOOL|NY|13090||US|PANERA BREAD #795        LIVERPOOL    NY|PANERA BREAD #795|5814
53417|008788290342332|KEARNEYSVILLE|WV|25430||US|KINGS NEW YORK PIZZA     KEARNEYSVILLEWV|KINGS NEW YORK PIZZA|5812
53419|329359770990|LEWISVILLE|TX|75057||USA|OLD TOWN MARKET          LEWISVILLE   TX|OLD TOWN MARKET|5422
53421|069100000006247|LA CROSSE|WI|54601||US|KWIK TRIP  62400006247   LA CROSSE    WI|KWIK TRIP  62400006247|5541
53426|84890018542411|HOUSTON|TX|77024||USA|HUNAN CHEF               HOUSTON      TX|HUNAN CHEF|5812
53427|4445011865071|CINCINNATI|OH|45255||US|BIG LOTS STORES - #0428  CINCINNATI   OH|BIG LOTS STORES - #0428|5310
53446|19-8021517365|UNION CITY|CA|94587||US|COCA COLA UNION CITY CA  UNION CITY   CA|COCA COLA UNION CITY CA|5814
53469|4445090804161|ELLWOOD CITY|PA|16117||US|GIANT-EAGLE #0182        ELLWOOD CITY PA|GIANT-EAGLE #0182|5411
53470|313020412885|NORTH CANTON|OH|44720||US|MSE INTERNATIONAL LLC    NORTH CANTON OH|MSE INTERNATIONAL LLC|5814
53483|542929879001451|STAMFORD|CT|6905||US|COSI - #145              STAMFORD     CT|COSI - #145|5814
53497|068500007061005|WEBSTER|SD|57274||US|CENEX SIOUX VA07061005   WEBSTER      SD|CENEX SIOUX VA07061005|5541
