UNIQUE_MEM_ID|DESCRIPTION_UNMASKED|GOOD_DESCRIPTION|PHYSICAL_MERCHANT|STREET|CITY|STATE|LATITUDE|LONGITUDE|FACTUAL_ID|STORE_NUMBER|ZIP_CODE|UNIQUE_TRANSACTION_ID|TRANSACTION_DATE|AMOUNT
1000564013367720|STUTTGART KB LODGING     SAN ANTONIO  TX||||||||785502ab-6c18-4404-941f-8e254dc76e03|||||
1000137224212570|ST PETERS UNIVERSITY H||||||||785c105c-b052-4b74-9f1e-48bf3dc6ebe0|||100013723169590000|5/5/14|5
1000616422451730|CORAL WAY PARKING MIAMI FL||||||||786ee05e-f1b1-4378-becc-8e9707513187|||10006164742400800|5/29/14|2
1000616422016730|JCPENNEY 2749 STERLING VA|JCPenney|||||||78742af7-9067-4d6a-9057-fc8109486226|||10006164721631900|5/1/14|21.19
1000137236792820|VICTORIA'S SECRET 0691|Victoria's Secret|||||||78743713-8fd3-4b27-a975-e4c2056ad8b5|||||
1000616411548110|STARBUCKS #07861 MANOR Manorville NY|Starbucks|||||||78764c84-5db2-4f46-8ef9-dd1da328a968|||||
1000137217740810|WAL-MART STORE#2553 WINDSOR     68574168    DISCOUNT STORE|Walmart|||||||789b8b1b-a3cd-4a4b-9970-b956ca3813c4|||||
1000137214138920|BIRYANI POT||||||||78a3226d-8901-4778-9cc4-681ce0ccdba6|||||
1000137220724590|LOS BRAVOS MEX RESTR #|Los Bravos|||||||78bf5636-8ea4-4d8e-94f3-a356159be2be|||100013723170074000||9.75
1000564012656010|SHELL OIL 57444481907    PLEASANT HILLCA|Shell|||||||78cc83c5-86aa-4606-95fe-a550aa8ae41a|||||
1000564013191160|SUBWAY        00122820   AUSTIN       TX|SUBWAY|||||||78ea6190-1e18-012f-0643-0030487f54d8|||100056401326100000|5/14/14|4.06
1501000522010530000|TOBACCO CENTER||||||||7908bcf6-dfdf-44e2-bfec-693a31a6422a|||||
1000564014575040|ADMIRAL BAKER 11990561   SAN DIEGO    CA||||||||790ccdee-8e40-4478-88b7-5334966e480e|||||
1000137218209020|RED ROOF RELICS|Red Roof Inn|||||||79143eb3-84fa-4518-8031-45c308060169|||||
1000616422354800|WAL-MART #5990 WICHITA KS|Walmart|||||||791986e2-273e-4b77-8010-2e34d718155c|||||
1000616422354800|WM SUPERCENTER #5990 WICHITA KS|Walmart|||||||791986e2-273e-4b77-8010-2e34d718155c|||||
1000137212396400|CVS PHARMACY #9251 PLEASANTON CAITEM TRANSFERRED FROM PREV ACCOUNT|CVS Pharmacy|||||||7921b438-38cd-4800-aff5-485a7b724fc5|||100013723178132000||
1000564012454550|CVS PHARMACY #9251       PLEASANTON   CA|CVS Pharmacy|||||||7921b438-38cd-4800-aff5-485a7b724fc5|||||
1000137240375720|CARILLON POINT PARKING||||||||793a082a-7931-4384-92f1-b57bed2c8484|||||
1000616410596850|PRIME 112 MIAMI BEACH FL|Prime One Twelve|||||||79461021-9a1d-423b-8bad-15124e97fb72|||10006164735536500|5/18/14|131.82
1000564012927020|USPS 14960002931303753   WAIPAHU      HI|USPS|||||||7949de70-1e18-012f-0643-0030487f54d8|||||
1000616422354800|WARREN THEATRE WICHITA KS||||||||794d4745-f286-449e-b8c4-76035693b6e7|||||
1000616423229500|TARGET 00021451 DENTON TX|Target|||||||795d8360-de2c-4a73-8353-b1b1d612fe4e|||||
1000000000000000|GUSANO'S PIZZERIA        LITTLE ROCK  AR||||||||795fab12-2d63-43d0-b104-914faa3c243d|||100000000000000000|2014.03.15|26.61
1000564012357540|ARAMARK TURNER FIELD     ATLANTA      GA|ARAMARK|||||||796d5e35-113c-4337-90a7-6d36ff7bd786|||||
1000137223853170|MCDONALD'S F7893|McDonald's|||||||7976dd55-383b-4521-a6e0-71b2bb0e1753|||||
1000137232901210|MOLLY'S OLD CELLAR BAR||||||||7976dd55-383b-4521-a6e0-71b2bb0e1753|||||
1000616412411870|H&M #145 BAY STREET EMERYVILLE CA|H & M|||||||798b6656-9f54-444c-98f5-3a05c5f67624|||||
1000616410190790|MORSE FISH INC      617-262-9375 84223694124617-262-9375||||||||7991ac61-963b-4bdc-bd16-0516eafda2ad|||||
1000564014801640|"LLBEAN-BIKE,BOAT,SKI     FREEPORT     ME"|"L.L.Bean,Inc."|||||||79a30555-e346-40ec-80bd-f8c7eac6c113|||||
1000564014801640|LLBEAN-FREEPORT          FREEPORT     ME|"L.L.Bean,Inc."|||||||79a30555-e346-40ec-80bd-f8c7eac6c113|||||
1000524411877340|THE HOME DEPOT 3809  XXXXX0049 CUYAHOGA FLS OH|Home Depot|||||||79a500bc-80c6-4b74-9919-fdc3f4b46f42|||1000524481545110||
1000564012243270|STONEY RIVER L02050060   FRANKLIN     TN|STONEY RIVER|||||||79c34f39-81ae-4e77-b1e8-67b4621de911|||||
1000137240246490|KAY JEWELERS4600|Kay Jewelers|||||||79c8d5c4-3ee9-4f72-88f1-ecd7c5eb6005|||||
1000137240246490|KAY JEWELERS4600|Kay Jewelers|||||||79c8d5c4-3ee9-4f72-88f1-ecd7c5eb6005|||||
1000156813314750|SAKS DIRECT HRDC 068ABERDEEN    898958566   6152803200||||||||79d52533-4780-433c-8b30-6104f39a8a1d|||||
1000564012748070|SAKS DIRECT #689|Saks|||||||79d52533-4780-433c-8b30-6104f39a8a1d|||100056401311797000|4/23/14|113.4
1000564012816120|BRANCHVILLE ANIMAL HOS   ODENVILLE    AL||||||||79e95c5d-87af-4d87-ab4d-2e41eba9bbe3|||100056401340422000|5/27/14|140
1000564014538600|WM SUPERCENTER #2708     TEMECULA     CA|Walmart|||||||79ee2e2f-c461-453d-88e0-fb7b5ff960a0|||||
1000564014538600|WAL-MART #2708           TEMECULA     CA|Walmart|||||||79ee2e2f-c461-453d-88e0-fb7b5ff960a0|||||
1000137225901750|KROGER FUEL #2822|The Kroger Co.|||||||7a0603ed-e894-4b33-b77f-abd22c99d9a8|||||
1000137242578830|PIZZA HUT 26505|Pizza Hut|||||||7a074da0-9328-455b-a501-911c8ab17210|||||
1000616410992940|TEN 89 NOODLE HOUSE IN STONY BROOK NY|The Noddle House|||||||7a0f7800-bc16-4754-bef2-9d88957e5f94|||10006164724822100||
1000137234804100|ALASKAN STEAKHOUSE AND DELTA JCT    AK||||||||7a14bc49-5f14-4905-9c56-81d7064616ef|||||
1000616411214040|MY BBQ HONOLULU HI||||||||7a1824fc-5fba-4d72-ad28-a9eca840426c|||||
1000137224212570|EXXONMOBIL    97360424|ExxonMobil|||||||7a52e4f0-1e18-012f-0643-0030487f54d8|||100013723169590000|5/13/14|42.32
1000137224212570|EXXONMOBIL 47975446|ExxonMobil|||||||7a52e4f0-1e18-012f-0643-0030487f54d8|||100013723163837000||39.06
1000616411842770|TARGET 00011429 TOWSON MD|Target|||||||7a622a47-0402-4907-830e-c09bf6bb5652|||10006164731253400||
1000137222965550|0716 FOREVER 21|Forever 21|||||||7a6d4950-1e18-012f-0643-0030487f54d8|||100013723184960000|5/16/14|19.92
1000616423608300|"BIG VIN'S LIQUORS, INC PROVINCETOWN MA"||||||||7a76dcba-1928-4dd5-9579-97a5d7e29a22|||||
1000564013176690|HOBBYTOWN USA            CHARLOTTE    NC|HobbyTown USA|||||||7a7f240d-c3fc-4137-ba9b-a6379b3ebedd|||100056401310446000|4/29/14|22.93
1000564013176690|HOBBYTOWN USA COLUMBIA   COLUMBIA     SC|HobbyTown USA|||||||7a7f240d-c3fc-4137-ba9b-a6379b3ebedd|||100056401320554000|5/8/14|30.22
1000616423229500|WAL-MART #3286 HICKORY CREEK TX|Walmart|||||||7a97a585-d5ac-4371-9d63-4e794214faf2|||||
9000000000000000|WAL-MART #2136           CULPEPER     VA|Walmart|||||||7aa8577f-cfd6-42b4-a535-2ef98a17024e|||100000000000000000|2014.03.14|130.47
1000564012034260|KILWINS                  WHEATON      IL|Kilwin's|||||||7ad99350-1e18-012f-0643-0030487f54d8|||100056401338410000||
1000564013176690|SMOOTHIE KING #0742Q55   CHARLOTTE    NC|Smoothie King|||||||7adc3337-2595-45f9-9e0b-d2fc58238796|||100056401317953000|5/7/14|6.57
9000000000000000|PRICE CHOPPER #156     TORRINGTON   CT|Price Chopper|||||||7b0288c0-9e99-4fc5-b797-578c6ef464e1|||100000000000000000|2014.03.02|13.69
1000616422499050|CVS PHARMACY #7974 SANDY SPRINGSGA|CVS Pharmacy|||||||7b075180-1e18-012f-0643-0030487f54d8|||||
1000564012754430|TOTAL WINE AND MORE 91   PLANTATION   FL||||||||7b277c4d-035c-4c4a-80c2-7fe9fe9968e2|||||
1000564012262930|STEWARTS SHOP 261        QUEENSBURY   NY||||||||7b2eb89e-482f-44f5-b25f-ddece396c27a|||||
1000564012262930|STEWARTS SHOP 374        QUEENSBURY   NY||||||||7b2eb89e-482f-44f5-b25f-ddece396c27a|||||
1000564012262930|STEWARTS SHOP 417        QUEENSBURY   NY||||||||7b2eb89e-482f-44f5-b25f-ddece396c27a|||||
1000137235117930|CALVIN KLEIN #044|Calvin Klein|||||||7b33e264-c703-49c6-95f4-1b417b97fcdb|||100013723178434000|5/10/14|82.81
1000616410262140|WHOLEFDS GTN 10039 WASHINGTON DC|Whole Foods|||||||7b38811d-247d-4b75-bdd9-692a40e23bf0|||10006164733274900|5/18/14|201.26
1000137240375720|SKILLET COUNTER||||||||7b406cc0-3e04-406e-9cf9-6f8310fcf458|||||
1000616411796000|SMARTNFINAL52810105286 CHATSWORTH CA|Smart & Final|||||||7b42d4c6-6e94-4602-8b3b-748ee207b148|||10006164721180700||
1000564014900460|REDBOX DVD RENTAL        866-733-2693 IL|Redbox|||||||7b51ca71-7eea-43d9-b546-a4120a6720fd|||||
1000564012040860|SCOMAS RESTAURANT        SAN FRANCISCOCA||||||||7b7b012f-9d56-4671-b3e6-52fcecc7e107|||||
1000137239532650|SAFEWAY  FUEL 10027340|Safeway Fuel Station|||||||7b8e7ce0-1aee-43d7-89e9-88eb624b3228|||||
1000137239532650|SAFEWAY  FUEL 10027340 KIRKLAND     WA|Safeway Fuel Station|||||||7b8e7ce0-1aee-43d7-89e9-88eb624b3228|||||
1000137239532650|SAFEWAY  STORE00027342|Safeway|||||||7b8e7ce0-1aee-43d7-89e9-88eb624b3228|||||
1000137239532650|SAFEWAY  STORE00032656|Safeway|||||||7b8e7ce0-1aee-43d7-89e9-88eb624b3228|||||
1000137214746340|PUBLIX # 1243||||||||7b94dd18-d74f-47d1-9418-b8198051556a|||||
1000137237775420|TARGET        00001925|Target|||||||7b952f40-30f8-470e-a380-f0abaec87179|||||
1000137240375720|HOMEGOODS #0549||||||||7b976d96-005c-44c8-8547-a583dbaf798c|||||
1000564014941700|BIG CHOW GRILL||||||||7bdc1690-5921-40fa-b989-5322819f3983|||100056401337423000||37.9
1000616422699330|SEVEN STARS PEPPER SZE SEATTLE WA||||||||7be0e3ad-383a-4449-a61e-ac54beabed2a|||10006164724543600||
1000564012577030|THE UPS STORE 1732       JACKSONVILLE FL|The UPS Store|||||||7becc0c2-7c13-4f7f-bc9d-901eb0f60d0a|||||
1000137221642780|BATH & BODY WORKS 2016|Bath & Body Works|||||||7c238a75-5f45-4ce9-b6b9-d3a38964b057|||||
1000616421088280|OFFICE DEPOT #889 NORTHRIDGE CA|Office Depot|||||||7c40c001-981a-4e39-a228-08d49a8fd251|||10006164726013800||
9000000000000000|PHO VIETNAM INC ROANOKE VA||||||||7c4debf0-436f-4681-ac98-50ef70268374|||10000000000000000|2014.03.16|43.49
1000137223467350|THE ARISTOCRAT PETS SU|Aristocrat|||||||7c693f90-1e18-012f-0643-0030487f54d8|||||
1000137223467350|THE ARISTOCRAT PETS SU GARDEN GROVE CA|Aristocrat|||||||7c693f90-1e18-012f-0643-0030487f54d8|||||
1000616422098100|CHICK-FIL-A #02175 MECHANICSVILL VA|Chick -Fil-A|||||||7c905695-6413-4a11-8d96-fc240cb0d6ac|||||
1000616411972940|KIMS ALTERATIONS&CLEAN MOUNTAIN VIEW CA||||||||7c984910-1e18-012f-0643-0030487f54d8|||10006164733991400||
1000616423541390|NORDSTROM RACK #777 CORAL GABLES FL|"Nordstrom, Inc."|||||||7ca51e45-5a17-459e-9f54-206faedbef5f|||||
1000000410239860|COLDSTONE #1720|COLD STONE|||||||7cabb891-740d-413a-8f92-c64a77c18db2|||||
1000564013018180|LOWES #02698*            FRANKLIN     VA|Lowe's|||||||7cabd7ab-fcce-4143-8a27-5989f5cdb38d|||100056401325184000||10.24
1000564012749910|SQ *HELLFIRE PIZZA CO.   TUCSON       AZ||||||||7cca026b-04f7-464c-8e4f-bc6ffa597c3c|||||
1000137234804100|BEST BUY      00017608 ANCHORAGE    AK|Best Buy|||||||7ce93df0-bb9c-4f4f-9d01-60d8675bd8fa|||||
1000616411549340|MARATHON PETRO085878 LONDON OH||||||||7d0272e1-1ce2-4797-bb0f-040fc41bfff3|||10006164733343600||
1000564015171180|NAIL TRIX ETC            ORO VALLEY   AZ||||||||7d0b09e7-4464-461b-a236-458fbd488523|||||
9000000000000000|CHIPOTLE 0582 SAN ANTONIO TX|Chipotle|||||||7d0cfa8a-8742-4c59-882c-05bc74033476|||10000000000000000|2014.03.14|11.25
1000564012034260|"VITAMIN PORTFOLIO, LLC   04136379991  MA"||||||||7d1343e0-1e18-012f-0643-0030487f54d8|||100056401315941000||
1000281211429340|PLAN B BURGER BAR|Plan B|||||||7d13c690-f003-4af3-8f70-eccff51fe3fa|||||
1000564012412550|JERSEY MIKE'S SUBS 240   ST LOUIS PARKMN|Jersey Mike's Subs|||||||7d2e9a5a-1583-4032-90c3-f0441be71638|||100056401320134000||
1000616412087950|NET COST MARKET W6T BROOKLYN NY|Net Cost Market|||||||7d484890-1e18-012f-0643-0030487f54d8|||||
1000137218209020|ARTISANS KEY WEST (||||||||7d505d80-1e18-012f-0643-0030487f54d8|||||
9000000000000000|BOBBY VANS          NEW YORK    |Vans|||||||7d57e8c6-bf66-4a80-9185-ddded778b56d|||100000000000000000|2014.03.13|76.95
1000000000000000|HARVEST MARKET         HUNTERSVILLE NC|Harvest Market|||||||7d632a95-db73-40f7-999b-21dd31762304|||100000000000000000|2014.03.07|20.4
9000000000000000|HARVEST MARKET|Harvest Market|||||||7d632a95-db73-40f7-999b-21dd31762304|||100000000000000000|2014.03.14|3.4
1000281211421330|CHEVRON 00091374 REDWOOD CITY CA 94063 USA|Chevron|||||||7d6428e0-0059-4444-ad49-a752cbd67447|||10002812127686400|5/15/14|
1000616422451730|FIG & OLIVE MEATPACKING-PNEW YORK NY||||||||7d666cc7-55d0-418b-8fe7-3e56849bcb41|||10006164722159700|5/2/14|105.65
1000137234882490|CRACKER BARREL #357 BR|Cracker Barrel|||||||7d6b8421-1048-45e4-830e-535d3c93a184|||||
1000616422354110|MAX FUEL #41 CALVERT CITY KY||||||||7d797dff-d01e-4352-9df1-7ad8516a11d8|||10006164722252800|5/4/14|
1000137217398080|VERMILION VALL11241502 AMHERST OH 44001 USA||||||||7d79c69f-f7b3-464e-9276-7509e96c1917|||||
1000564014118350|LAKE BURTON CAFE         CLAYTON      GA||||||||7d87c18d-b781-48f8-be7e-3d06a9dd9353|||||
1000137237775420|CHEVRON 00205568|Chevron|||||||7d94d19c-e777-46d6-bdbd-9dd73209becb|||||
1000137237775420|CHEVRON 00205568       DES MOINES   WA|Chevron|||||||7d94d19c-e777-46d6-bdbd-9dd73209becb|||||
1000616411796000|BOMBAY MARKET CHATSWORTH CA|Bombay Market|||||||7d9c02fb-8660-429b-9c71-5dd10a10d249|||10006164737344400||
1000564014466040|GRAZING HERE             PEACHTREE CITGA|Peachtree|||||||7d9e1b7e-f064-47be-bcc3-c168c9dce72d|||100056401320306000||11.55
1000564012838530|SUNOCO 0013054203|Sunoco|||||||7db61ace-3572-463f-a3bd-75c30aed3759|||100056401341918000||60.38
1000616422427530|J CREW FACTORY STORE 2 SAINT AUGUSTI|J.Crew|||||||7dccc36c-e47f-42b9-a679-a92a9d2e12a7|||||
1000000000000000|PUBLIX #723|Publix Super Markets|||||||007598c8-3574-4fff-b1b4-743e7fa19032|||100000000000000000|2014.03.12|40.03
1000000000000000|PUBLIX #723 XXXXXXXXDECATUR     XXXXXXX     XXXXXXXXXX|Publix Super Markets|||||||007598c8-3574-4fff-b1b4-743e7fa19032|||100000000000000000|2014.03.15|1.95
1000164411456940|CATO - CATO PLUS 0395           -74755424133121307696227|Cato-Cato Plus|||||||7de80220-1e18-012f-0643-0030487f54d8|||1000164462339180||161.62
1000564012887310|BEST BUY      00006015   ABERDEEN     NC|Best Buy|||||||7df089bd-1a1d-452f-a2f2-433d4526f7e0|||||
1000564014538600|VONS     STORE00023606   OCEANSIDE    CA|VONS|||||||7df4cf54-7533-4cb5-8826-372a1c83f263|||||
1000616410440800|SCHNEIDERS BAKERY INC COOPERSTOWN NY||||||||7df5edae-2c7f-4d7a-9be2-2c4830b9bc91|||||
1000616412336940|WILLIAMS SHOES 1200 EVANSTON IL||||||||7e2a9d3c-3a09-4964-bf0f-b84fa725cd5f|||||
1000564015134150|GARDNER GROCERY          ANTLERS      OK||||||||7e2e0f60-1e18-012f-0643-0030487f54d8|||||
1000564014068780|LA QUINTA INN  SUITE     SALIDA       CA||||||||7e47f36c-01d3-4e1e-aa31-0f16ee259aac|||||
1000564013298850|LA PANADERIA             SAN ANTONIO  TX||||||||7e57ea9e-fd52-4ae6-88cf-5f8d813603aa|||100056401336149000|5/25/14|60.49
1000000000000000|MODELL'S #101 NEWROCHELLE NY|Modell's|||||||7e6d7970-1e18-012f-0643-0030487f54d8|||10000000000000000|2014.03.19|329.64
1000616422467870|TRINITY RIVER RAFTI BIG BAR CA||||||||7e729785-788a-4a86-8f26-514c17cb2bd5|||10006164740354200||
971000522011048000|NEW BALANCE HILTONHEAD 843-706-2920 SC 29910 USA||||||||7e789893-96a3-4e29-a54a-d74577063072|||9710005220271530000|5/1/14|18.53
1000000000000000|THE HOME DEPOT 4615 NORFOLK   |Home Depot|||||||7e83b8eb-eebe-4bf8-9c52-535250ec0e1f|||100000000000000000|2014.03.15|45.69
1000137220597110|FOUR SEASONS NAIL SALON NEW YORK NY 10019 USA|Four Seasons Hotels and Resorts|||||||7e8d6f10-0b15-4f8f-bf76-d1cf8b919703|||100013723152342000|5/4/14|50
1000564012243270|SHELL OIL 575274609QPS   BRENTWOOD    TN|Shell|||||||7ea83706-a195-4e40-9fa3-179e5f60a975|||||
1000616411672190|CULVER AUTO SPA IRVINE CA||||||||7eb3d150-1e18-012f-0643-0030487f54d8|||10006164726636800|5/7/14|25.25
1000000000000000|CVS 1537     RICHMOND     DRUG STORE/PHARMACY|CVS Pharmacy|||||||7eb9c030-1e18-012f-0643-0030487f54d8|||100000000000000000|2014.03.14|7.49
1000564012357540|KROGER #431              ROSWELL      GA|The Kroger Co.|||||||7ec13380-1e18-012f-0643-0030487f54d8|||||
1000000000000000|LE PAIN QUOTIDIEN    NEW YORK   REF#     RESTAURANT|Le Pain Quotidien|||||||7ec47133-c42a-4f1f-ac02-257f8e7b6372|||100000000000000000|2014.03.12|14.64
1000000000000000|LE PAIN QUOTIDIEN   NEW YORK    RESTAURANT|NEW YORK RESTAURANT MANAGEMENT|||||||7ec47133-c42a-4f1f-ac02-257f8e7b6372|||100000000000000000|2014.03.19|19.03
1000000000000000|RALPHS #0077 SAN DIEGO CA|Ralphs|||||||7ed7bb00-1e18-012f-0643-0030487f54d8|||100000000000000000|2014.03.14|20.58
1000616412087950|CHERRY HILL MARKET 190 BROOKLYN NY||||||||7eda4800-1e18-012f-0643-0030487f54d8|||||
1000000000000000|CVS PHARMACY #2847 WASHINGTON DC|CVS Pharmacy|||||||7ee8537b-d5b2-4534-baf1-db38037d6606|||10000000000000000|2014.03.15|58.76
1000616422889780|PRADA SAN DIEGO CA||||||||7f0e0d13-5a0c-4570-8b62-b42bcd210af0|||10006164733061700|5/16/14|432
1000616410303790|ORIGINAL THAI RESTAURA N. HOLLYWOOD CA||||||||7f201255-eb0f-410f-9ea3-b856a0748a18|||||
1000616422274830|HYATT HOTELS MCCORMICK FB888-587-4589 IL|Hyatt|||||||7f22917a-3ea3-42f4-a18a-76403b8bdb06|||||
1000524410748260|GLOVER PARK  XXXXX0047 WASHINGTON DC||||||||7f2eaf4c-030a-463e-bb9e-30d1493d3bfe|||||
1000616411824730|BLOOMINGDALE'S #001 NEW YORK NY|Bloomingdale's|||||||7f3e58a6-1773-4051-9791-46917c1d9a3b|||10006164739656200|5/25/14|34.84
1000564013085340|LAWTON JERSEY MIKE'S     LAWTON       OK|Jersey Mike's Subs|||||||7f4e4abe-a977-4946-a793-a43fcabf1ee5|||||
1000564014068780|DUNKIN #302140     Q35   ATLANTA      GA|Dunkin' Donuts|||||||7f6e497a-e558-4ffc-a5ac-02e90c1e85ff|||||
1000564013360040|WALGREENS #2877 000002877CHICAGO      IL|Walgreens|||||||7f7048d0-1e18-012f-0643-0030487f54d8|||||
1000564013478390|STARBUCKS #13547 MEMPH   MEMPHIS      TN|Starbucks|||||||7f88a541-1c88-424e-8451-3cb722efe6e7|||||
1000137232398200|SUPER GIANT # 774||||||||7f8ac02d-052a-43dd-b5af-b67c666b583f|||||
1000564015171180|SAFEWAY  STORE00011734   OLYMPIA      WA|Safeway|||||||7f9479ce-3f72-4a55-b2eb-e637cb1217c3|||||
1000137218209020|RITE AID 3308 RITE AAUGUSTA     030969191   DRUG STORE/PHARMACY|Rite Aid|||||||7fb4d2a0-1e18-012f-0643-0030487f54d8|||||
1000137218209020|RITE AID 3308 RITE AAUGUSTA     055772742   DRUG STORE/PHARMACY|Rite Aid|||||||7fb4d2a0-1e18-012f-0643-0030487f54d8|||||
1000616410703070|TACO LOCO LAGUNA BEACH CA|Taco Loco|||||||7fe13c26-a12f-46b3-88f9-b8d2afebf8a3|||10006164740597300|5/25/14|29.43
1000616422274830|CINEMA CAFE PEMBROKE VIRGINIA BEACVA||||||||8021e529-7ade-49ac-b7ce-90417157210b|||||
1000564013932980|SUPER GAMES INC          ROSWELL      GA||||||||802c9a84-ed5e-45bc-9dcf-9d60d3f992d9|||||
1000000000000000|RAILHEAD CAFE            LYTLE        TX||||||||802ea55a-1f7e-44d8-8148-f757c008ef9b|||100000000000000000|2014.03.14|23.55
1000616422699330|QFC #5849 SEATTLE WA|Quality Food Centers|||||||80376562-d16e-45ef-96a1-272359889120|||10006164726010000||
1000524411353360|JEWEL 3441  XXXXX0044 CHICAGO IL||||||||805c204e-1eb7-40b0-ab34-6dccccf44af8|||||
1000564013943700|YOKOTA BURGER KING 5468 YAPO|Burger King Corporation|||||||809189bb-5205-4eea-8faa-54cfb2857b13|||||
1000616423021740|VITAMIN SHOPPE #481 MIAMI FL|The Vitamin Shoppe.|||||||80992520-1e18-012f-0643-0030487f54d8|||||
1000616411240570|FURUSATO SUSHI CAMPBELL CA||||||||80a334b5-c98b-43fc-bcde-a77cd7a03677|||10006164736382800||
1000137220633600|CHILI'S EAST PROVIDEE. PROVIDEN 0000020025  800-983-4637|Chili's|||||||80ab4617-349d-4990-82c2-b74d9b66aaee|||100013723148520000||
1000564012748070|Jules Thin Crust - Ard|Jules Thin Crust|||||||80bc23eb-8a41-441d-a891-735458ca2857|||100056401338677000|5/28/14|31.27
1000000000000000|BUC-EE'S #28 BASTROP TX|Buc-ee's|||||||80d9c66c-75ef-4934-8acf-d185c209a186|||10000000000000000|2014.03.15|31.74
1000564015019940|BUC-EE'S #28             BASTROP      TX|Buc-ee's|||||||80d9c66c-75ef-4934-8acf-d185c209a186|||100056401313883000|5/3/14|3.01
1000137232863120|"H MART DORAVILLE,"|H MART|||||||80df1c1e-14e8-4a4c-800e-254d64032fa2|||||
1000616422274830|BIG LOTS STORES - #1230 VIRGINIA BEACVA|Big Lots|||||||80eedab0-1e18-012f-0643-0030487f54d8|||||
1000137223853170|MCDONALD'S F26822|McDonald's|||||||80f74c17-6d03-4345-85b8-173c175daaa1|||||
1000564012748070|TFI*TICKETFLY EVENTS|"Ticketfly, Inc"|||||||80fdd840-1e18-012f-0643-0030487f54d8|||100056401312386000|4/30/14|50.4
1000564012537290|PANERA BREAD #3589 0FREDERICK   000001021   3016639406|Panera Bread|||||||81243370-1e18-012f-0643-0030487f54d8|||100056401319407000||
1000564014390740|GOLDEN WOK               GRAND RAPIDS MI|Golden Wok|||||||81266bdd-0bc1-4c16-b769-a9823a686fd2|||100056401329771000|5/16/14|24.79
1000000000000000|AQUI RESTAURANT CUPERT CUPERTINO CA||||||||81343d44-cf78-46e6-a0a8-b48f8ef73fc5|||10000000000000000|2014.03.13|20.86
1000137218285480|DUNKIN #345119 Q35 CARLISLE PA|Dunkin' Donuts|||||||8143ae87-9af0-44fa-9dcc-b27b10363a60|||100013723185293000||21.41
1000616422274830|BEAUTY 21 VIRGINIA BEACVA||||||||814c66f9-fee6-48f9-a3ee-8fc6caab6a3b|||||
1000137239636290|ADVANCE AUTO PARTS #66|Advance Auto Parts|||||||815457de-f779-44e0-b2b8-aafb73302472|||100013723151944000|4/22/14|
1000564014801640|HUBBELL & HUDSON - RES   SPRING       TX||||||||81570812-35c4-4f1d-84f0-8926ff49294d|||||
1000616411214040|SHIROKIYA HONOLULU HI||||||||81760490-1e18-012f-0643-0030487f54d8|||||
1000564012577030|WINN-DIXIE   #0054       JACKSONVILLE FL|"Winn-Dixie Stores, Inc"|||||||817920c8-5f9a-4042-8213-a6428c40a1c9|||||
1000137241233250|SEATTLE VISION CARE CE||||||||817995e0-1e18-012f-0643-0030487f54d8|||||
1000564012081630|WEIS MARKETS #70 SHD     ODENTON      MD|Weis Markets|||||||81844196-1989-413e-84a6-0db5099ebd04|||||
1000616410049200|NY PENN PLAZA CLEANERS NEW YORK NY||||||||81907140-1e18-012f-0643-0030487f54d8|||10006164734701700|5/17/14|
1000137218381440|WENDY'S 3910|Wendy's|||||||8196d29a-2caf-47c1-81c1-88122cd3a698|||100013723147610000|4/25/14|7.05
1000616422354800|SPORT CLIPS KS903 WICHITA KS|Sport Clips|||||||819ea598-11e1-4767-a9df-d1636dde47c0|||||
1000616411539610|SAFEWAY STORE00011957 CLAYTON CA|Safeway|||||||819ed65b-86c0-4f12-839e-35be1e4bbd03|||||
1000564012370780|KANGAROO EXPRESS 610|Kangaroo Express|||||||81dfbfde-8241-48aa-94bf-187470075e14|||100056401332302000||5.26
1000616423608300|JAMES HOOK & COMPANY BOSTON MA|James Hook & Co|||||||81e59f76-2c5c-4a1d-87b6-06bed986295f|||||
1000137242578830|STEAK-N-SHAKE#0283 Q99 CASSELBERRY  FL|Steak 'n Shake|||||||81e5b1af-b0b5-4e32-819c-b94449a0e5c5|||||
1000000000000000|DYLAN'S CANDY BAR-120 MIAMI BEACH FL|Candy Bar|||||||81ea3889-5c0a-471e-b5bd-6b84c8b1ed21|||10000000000000000|2014.03.17|12.42
1000564014556950|ZOE YOGURT               SEATTLE      WA||||||||820557b2-a3e2-4ca3-86e9-68e47d35b571|||||
1000616410992940|CULINART @ BROOKHAVEN UPTON NY|CulinArt Inc.|||||||82183ae0-8671-49ee-8a09-ab5f777139c2|||10006164741484500||
1000137231191420|RUMBA ISLAND BAR & GRI||||||||822f18c3-4013-4aeb-b396-e9fe15184107|||||
1000564012578020|SHELL OIL 57545089401    SUFFOLK      VA|Shell|||||||82318d50-1e18-012f-0643-0030487f54d8|||||
1000564013697240|7-ELEVEN 33238 NEWPORT NEWS VA|7-Eleven|||||||823accf7-ee54-4073-b181-0b56aeca7072|||||
1000564013994990|SLADE LIBERTY            HOPE HULL    AL|Liberty|||||||823eeaa0-1e18-012f-0643-0030487f54d8|||100056401337808000|5/25/14|
1000564012816120|ENTERPRISE RENT-A-CAR    DENVER       CO|ENTERPRISE RENT A CAR|||||||82409a50-1e18-012f-0643-0030487f54d8|||100056401335570000|5/23/14|75.59
